Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
28.044804	151	1532	1382	1	5.986755	0.000000	4.370687	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	52	52	1	2	1	108	2	300	151	0	0	0	0	0	0	0	0	0	0
29.046320	151	1684	1534	1	6.125828	0.000000	4.533836	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	50	50	1	2	1	114	2	329	151	0	0	0	0	0	0	0	0	0	0
30.047401	172	1840	1669	1	6.383721	0.000000	4.131827	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	51	51	1	2	1	121	2	359	172	0	0	0	0	0	0	0	0	0	0
31.047529	177	2010	1834	1	6.677966	0.000000	3.890644	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	58	58	1	2	1	134	2	386	177	0	0	0	0	0	0	0	0	0	0
32.051498	209	2222	2014	1	6.679426	0.000000	4.313499	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	70	70	1	2	1	153	2	427	209	0	0	0	0	0	0	0	0	0	0
33.051579	237	2470	2234	2	6.936709	0.000000	3.949581	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	86	86	1	3	1	174	2	475	237	0	0	0	0	0	0	0	0	0	0
34.052601	264	2708	2445	4	6.750000	0.000000	5.331439	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	88	86	1	4	2	181	2	510	264	0	0	0	0	0	0	0	0	0	0
35.052879	298	3008	2711	5	6.751678	0.000000	5.877935	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	116	115	1	4	3	219	2	581	298	0	0	0	0	0	0	0	0	0	0
36.053089	313	3305	2993	5	7.162939	0.000000	5.363226	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	112	111	1	4	3	229	2	640	313	0	0	0	0	0	0	0	0	0	0
37.053555	310	3580	3271	6	7.154839	0.000000	6.608286	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	118	116	1	5	4	247	2	695	310	0	0	0	0	0	0	0	0	0	0
38.053711	329	3885	3557	9	7.586626	0.000000	6.035810	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	135	131	1	5	5	271	2	755	329	0	0	0	0	0	0	0	0	0	0
39.053841	351	4214	3864	10	7.777778	0.000000	6.258308	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	132	132	1	5	4	292	2	813	351	0	0	0	0	0	0	0	0	0	0
40.053871	367	4591	4225	10	7.831063	0.000000	5.421055	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	144	144	1	5	4	309	2	876	367	0	0	0	0	0	0	0	0	0	0
41.053928	356	4920	4565	10	8.028090	0.000000	6.252016	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	141	141	1	5	3	323	2	936	356	0	0	0	0	0	0	0	0	0	0
42.053932	363	5269	4907	12	8.380165	0.000000	6.164012	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	135	133	1	5	4	337	2	989	363	0	0	0	0	0	0	0	0	0	0
43.054005	367	5653	5287	13	8.547684	0.000000	6.580155	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	132	131	1	5	4	348	2	1052	367	0	0	0	0	0	0	0	0	0	0
44.054325	374	6026	5653	14	8.671123	0.000000	5.915901	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	135	134	1	5	5	377	2	1121	374	0	0	0	0	0	0	0	0	0	0
45.054768	398	6416	6019	16	8.788945	0.000000	5.493143	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	141	140	1	5	5	395	2	1190	398	0	0	0	0	0	0	0	0	0	0
46.054977	410	6818	6409	16	9.270732	0.000000	6.538902	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	162	161	1	5	4	433	2	1280	410	0	0	0	0	0	0	0	0	0	0
47.055092	417	7231	6815	16	9.812949	0.000000	7.197629	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	182	181	1	5	4	474	2	1366	417	0	0	0	0	0	0	0	0	0	0
48.055180	416	7645	7230	18	9.639423	0.000000	6.942098	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	167	165	1	5	4	482	2	1434	416	0	0	0	0	0	0	0	0	0	0
49.055214	424	8068	7645	19	10.181603	0.000000	7.266549	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	163	161	1	5	4	507	2	1516	424	0	0	0	0	0	0	0	0	0	0
50.055294	437	8481	8045	20	10.242563	0.000000	7.080755	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	169	168	1	5	3	541	2	1593	437	0	0	0	0	0	0	0	0	0	0
51.056202	430	8889	8460	20	10.662790	0.000000	7.739777	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	171	170	1	5	3	565	2	1672	430	0	0	0	0	0	0	0	0	0	0
52.056660	451	9342	8892	20	10.862528	0.000000	8.091969	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	182	182	1	5	2	605	2	1767	451	0	0	0	0	0	0	0	0	0	0
53.057514	478	9815	9338	21	11.052301	0.000000	6.580946	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	187	186	1	5	3	634	2	1862	478	0	0	0	0	0	0	0	0	0	0
54.057537	471	10258	9788	21	11.144374	0.000000	6.416525	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	187	186	1	5	3	660	2	1947	471	0	0	0	0	0	0	0	0	0	0
55.057541	470	10745	10276	21	11.121277	0.000000	6.821453	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	187	186	1	5	3	680	2	2029	470	0	0	0	0	0	0	0	0	0	0
56.058617	481	11252	10772	21	11.372142	0.000000	8.266915	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	208	207	1	5	3	734	2	2157	481	0	0	0	0	0	0	0	0	0	0
57.059128	484	11790	11307	22	11.636364	0.000000	7.438020	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	213	212	1	5	3	767	2	2266	484	0	0	0	0	0	0	0	0	0	0
58.059486	469	12251	11783	22	11.886993	0.000000	7.665270	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	189	189	1	5	2	781	2	2344	469	0	0	0	0	0	0	0	0	0	0
59.059608	469	12719	12251	22	12.206823	0.000000	8.402854	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	197	197	1	5	2	803	2	2443	469	0	0	0	0	0	0	0	0	0	0
60.060394	473	13207	12735	23	12.689218	0.000000	7.947816	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	183	182	1	5	3	826	2	2537	473	0	0	0	0	0	0	0	0	0	0
61.061226	486	13665	13180	24	12.975308	0.000000	8.554942	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	173	172	1	5	3	852	2	2615	486	0	0	0	0	0	0	0	0	0	0
62.062534	488	14150	13663	26	13.358606	0.000000	9.361155	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	183	183	1	5	2	886	2	2704	488	0	0	0	0	0	0	0	0	0	0
63.062729	487	14624	14138	26	13.363450	0.000000	10.707739	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	171	171	1	5	2	912	2	2781	487	0	0	0	0	0	0	0	0	0	0
64.063080	484	15123	14640	26	13.510330	0.000000	10.696174	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	155	155	1	5	2	924	2	2849	484	0	0	0	0	0	0	0	0	0	0
65.063286	504	15611	15108	27	13.511905	0.000000	11.285570	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	186	186	1	5	3	970	2	2957	504	0	0	0	0	0	0	0	0	0	0
66.063484	536	16151	15616	28	13.947762	0.000000	10.959962	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	214	213	1	5	4	1019	2	3068	536	0	0	0	0	0	0	0	0	0	0
67.064552	527	16664	16138	29	14.280835	0.000000	9.886977	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	196	196	1	5	4	1029	2	3151	527	0	0	0	0	0	0	0	0	0	0
68.064644	540	17186	16647	30	14.668518	0.000000	10.417905	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	213	212	1	5	5	1075	2	3261	540	0	0	0	0	0	0	0	0	0	0
69.065025	538	17740	17203	31	15.184015	0.000000	9.514468	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	205	205	1	5	5	1108	2	3370	538	0	0	0	0	0	0	0	0	0	0
70.065094	540	18288	17749	31	15.416667	0.000000	8.820830	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	203	203	1	5	5	1135	2	3463	540	0	0	0	0	0	0	0	0	0	0
71.065224	546	18828	18283	34	15.553114	0.000000	8.785639	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	208	207	1	5	5	1166	2	3560	546	0	0	0	0	0	0	0	0	0	0
72.065376	548	19410	18863	35	15.843065	0.000000	9.084855	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	213	212	1	5	5	1201	2	3665	548	0	0	0	0	0	0	0	0	0	0
73.067520	553	19955	19403	35	16.141048	0.000000	9.546106	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	217	216	1	5	5	1231	2	3777	553	0	0	0	0	0	0	0	0	0	0
74.068413	565	20487	19923	35	15.936283	0.000000	9.072042	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	219	218	1	5	5	1268	2	3875	565	0	0	0	0	0	0	0	0	0	0
75.068848	566	21044	20479	35	15.964664	0.000000	8.684263	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	228	227	1	5	5	1307	2	3984	566	0	0	0	0	0	0	0	0	0	0
76.069435	581	21572	20992	35	15.986231	0.000000	8.770893	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	221	220	1	5	5	1334	2	4089	581	0	0	0	0	0	0	0	0	0	0
77.069939	607	22127	21521	36	16.116968	0.000000	9.602465	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	231	231	1	5	5	1370	2	4198	607	0	0	0	0	0	0	0	0	0	0
78.071281	617	22701	22085	38	16.115072	0.000000	9.294693	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	236	236	1	5	5	1411	2	4322	617	0	0	0	0	0	0	0	0	0	0
79.071465	634	23332	22699	38	16.111988	0.000000	9.108909	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	240	240	1	5	5	1451	2	4439	634	0	0	0	0	0	0	0	0	0	0
80.071609	642	23961	23320	38	16.110592	0.000000	9.129501	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	229	229	1	5	5	1472	2	4540	642	0	0	0	0	0	0	0	0	0	0
81.071617	648	24576	23929	38	16.493828	0.000000	9.678974	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	248	248	1	5	5	1517	2	4661	648	0	0	0	0	0	0	0	0	0	0
82.072029	671	25223	24553	39	16.730253	0.000000	10.271499	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	268	268	1	5	5	1565	2	4790	671	0	0	0	0	0	0	0	0	0	0
83.073303	679	25919	25241	40	17.103092	0.000000	10.534300	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	284	284	1	5	5	1622	2	4925	679	0	0	0	0	0	0	0	0	0	0
84.074059	719	26619	25901	40	17.518776	0.000000	10.725307	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	291	291	1	5	5	1676	2	5078	719	0	0	0	0	0	0	0	0	0	0
85.074463	730	27326	26597	42	17.867123	0.000000	10.490558	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	294	292	1	5	5	1718	2	5213	730	0	0	0	0	0	0	0	0	0	0
86.074486	784	28104	27321	44	18.182398	0.000000	11.447597	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	297	294	1	6	6	1765	2	5351	784	0	0	0	0	0	0	0	0	0	0
87.074509	795	28886	28092	47	18.211321	0.000000	12.229565	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	320	315	1	6	6	1823	2	5509	795	0	0	0	0	0	0	0	0	0	0
88.074631	822	29696	28875	48	18.658152	0.000000	12.560757	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	330	329	1	6	6	1880	2	5680	822	0	0	0	0	0	0	0	0	0	0
89.075134	902	30607	29706	48	18.934589	0.000000	14.690820	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	353	352	1	6	6	1968	2	5872	902	0	0	0	0	0	0	0	0	0	0
90.075874	925	31572	30648	49	18.774054	0.000000	14.097057	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	342	341	1	7	6	2011	2	6056	925	0	0	0	0	0	0	0	0	0	0
91.075882	931	32465	31535	51	18.799141	0.000000	13.417230	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	374	373	1	7	6	2076	2	6240	931	0	0	0	0	0	0	0	0	0	0
92.076164	955	33351	32397	51	19.202095	0.000000	13.903657	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	388	388	1	7	5	2133	2	6399	955	0	0	0	0	0	0	0	0	0	0
93.076233	1028	34400	33373	51	19.385214	0.000000	13.359397	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	409	409	1	7	5	2211	2	6601	1028	0	0	0	0	0	0	0	0	0	0
94.076241	1079	35513	34435	53	19.745134	0.000000	14.608820	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	404	403	1	7	5	2260	2	6784	1079	0	0	0	0	0	0	0	0	0	0
95.076355	1158	36688	35531	56	19.895510	0.000000	15.397555	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	429	428	1	8	6	2343	2	7002	1158	0	0	0	0	0	0	0	0	0	0
96.077538	1190	37871	36682	56	19.952942	0.000000	15.513770	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	435	435	1	8	5	2409	2	7216	1190	0	0	0	0	0	0	0	0	0	0
97.077797	1265	39113	37849	59	20.269566	0.000000	15.828500	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	468	465	1	8	6	2497	2	7443	1265	0	0	0	0	0	0	0	0	0	0
98.077843	1330	40438	39109	60	20.451880	0.000000	17.055195	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	485	483	1	8	6	2573	2	7664	1330	0	0	0	0	0	0	0	0	0	0
99.078079	1356	41712	40357	61	20.525812	0.000000	16.665272	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	511	508	1	9	7	2664	2	7913	1356	0	0	0	0	0	0	0	0	0	0
100.078102	1336	43083	41748	63	20.917665	0.000000	16.587526	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	513	510	1	9	8	2744	2	8195	1336	0	0	0	0	0	0	0	0	0	0
101.078209	1357	44411	43055	64	21.225498	0.000000	17.014744	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	523	522	1	9	7	2837	2	8455	1357	0	0	0	0	0	0	0	0	0	0
102.078209	1399	45779	44381	66	21.380272	0.000000	15.663814	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	533	531	1	10	8	2914	2	8721	1399	0	0	0	0	0	0	0	0	0	0
103.078636	1412	47112	45701	69	21.582861	0.000000	17.068913	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	561	557	1	11	7	3015	2	8989	1412	0	0	0	0	0	0	0	0	0	0
104.078644	1486	48607	47122	70	21.847240	0.000000	17.269398	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	552	548	1	11	5	3080	2	9255	1486	0	0	0	0	0	0	0	0	0	0
105.078781	1560	50151	48592	71	21.925640	0.000000	17.038076	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	591	590	1	11	5	3191	2	9560	1560	0	0	0	0	0	0	0	0	0	0
106.079056	1615	51730	50116	74	21.928173	0.000000	16.283390	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	625	623	1	11	6	3315	2	9888	1615	0	0	0	0	0	0	0	0	0	0
107.079071	1697	53372	51676	76	22.142015	0.000000	15.920319	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	640	638	1	12	6	3414	2	10231	1697	0	0	0	0	0	0	0	0	0	0
108.079102	1721	55010	53290	76	22.341082	0.000000	15.375237	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	656	656	1	12	5	3513	2	10551	1721	0	0	0	0	0	0	0	0	0	0
109.079231	1736	56759	55024	79	22.509216	0.000000	15.627800	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	651	650	1	12	6	3596	2	10879	1736	0	0	0	0	0	0	0	0	0	0
110.079361	1754	58503	56750	81	22.573545	0.000000	14.790743	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	674	672	1	12	6	3715	2	11236	1754	0	0	0	0	0	0	0	0	0	0
111.079796	1792	60253	58462	84	22.919085	0.000000	15.331059	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	691	687	1	12	7	3821	2	11578	1792	0	0	0	0	0	0	0	0	0	0
112.079811	1818	62043	60226	86	23.188669	0.000000	16.193745	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	687	685	1	12	7	3906	2	11902	1818	0	0	0	0	0	0	0	0	0	0
113.079865	1856	63932	62077	88	23.562500	0.000000	15.813982	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	689	689	1	12	6	4025	2	12255	1856	0	0	0	0	0	0	0	0	0	0
114.080078	1912	65817	63906	91	23.726988	0.000000	16.758095	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	698	695	1	12	8	4116	2	12579	1912	0	0	0	0	0	0	0	0	0	0
115.080605	1916	67716	65801	92	23.855429	0.000000	16.358564	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	696	693	1	13	8	4222	2	12918	1916	0	0	0	0	0	0	0	0	0	0
116.080673	1969	69605	67637	95	24.079227	0.000000	17.150646	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	700	698	1	13	7	4320	2	13246	1969	0	0	0	0	0	0	0	0	0	0
117.080681	1922	71481	69560	99	24.238293	0.000000	17.114876	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	709	704	1	13	8	4417	2	13606	1922	0	0	0	0	0	0	0	0	0	0
118.080696	1980	73415	71436	102	24.323233	0.000000	16.460186	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	746	744	1	13	7	4553	2	13977	1980	0	0	0	0	0	0	0	0	0	0
119.080833	2062	75454	73393	106	24.589718	0.000000	16.884047	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	756	753	1	13	8	4665	2	14339	2062	0	0	0	0	0	0	0	0	0	0
120.080894	2097	77609	75513	108	24.858370	0.000000	16.678513	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	790	787	1	13	9	4792	2	14743	2097	0	0	0	0	0	0	0	0	0	0
121.081123	2133	79754	77622	110	24.989685	0.000000	16.296165	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	810	807	1	13	9	4921	2	15140	2133	0	0	0	0	0	0	0	0	0	0
122.081131	2170	81804	79635	112	25.107834	0.000000	16.866741	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	827	824	1	13	8	5034	2	15503	2170	0	0	0	0	0	0	0	0	0	0
123.081261	2217	84059	81843	117	25.284618	0.000000	17.147217	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	841	836	1	13	8	5158	2	15934	2217	0	0	0	0	0	0	0	0	0	0
124.081337	2214	86298	84085	120	25.429087	0.000000	16.562031	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	868	864	1	13	10	5304	2	16346	2214	0	0	0	0	0	0	0	0	0	0
125.081421	2290	88527	86238	123	25.756769	0.000000	18.374443	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	865	860	1	13	9	5413	2	16752	2290	0	0	0	0	0	0	0	0	0	0
126.081635	2329	90814	88486	124	26.058393	0.000000	19.132713	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	872	867	1	13	10	5548	2	17194	2329	0	0	0	0	0	0	0	0	0	0
127.081673	2364	93065	90702	130	26.274534	0.000000	18.740597	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	912	903	1	13	12	5691	2	17640	2364	0	0	0	0	0	0	0	0	0	0
128.082123	2355	95488	93134	137	26.319321	0.000000	19.013094	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	873	864	1	13	12	5789	2	18051	2355	0	0	0	0	0	0	0	0	0	0
129.082291	2384	97911	95528	140	26.584732	0.000000	20.033115	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	908	901	1	13	12	5947	2	18513	2384	0	0	0	0	0	0	0	0	0	0
130.082336	2427	100306	97880	146	26.711166	0.000000	20.565502	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	926	916	1	13	12	6079	2	18950	2427	0	0	0	0	0	0	0	0	0	0
131.082565	2497	102776	100280	149	26.973568	0.000000	22.117836	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	960	954	1	13	12	6259	2	19437	2497	0	0	0	0	0	0	0	0	0	0
132.082565	2530	105296	102767	154	27.126482	0.000000	21.167416	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	953	946	1	14	12	6391	2	19918	2530	0	0	0	0	0	0	0	0	0	0
133.082565	2597	107863	105267	156	27.280708	0.000000	20.482994	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	986	982	1	14	11	6566	2	20397	2597	0	0	0	0	0	0	0	0	0	0
134.082581	2653	110499	107847	160	27.590275	0.000000	21.128431	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	974	969	1	14	11	6707	2	20896	2653	0	0	0	0	0	0	0	0	0	0
135.082794	2763	113128	110366	161	27.753166	0.000000	21.857967	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1031	1028	1	14	11	6871	2	21403	2763	0	0	0	0	0	0	0	0	0	0
136.082794	2853	115949	113097	163	28.055380	0.000000	22.289238	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1063	1061	1	14	11	7050	2	21894	2853	0	0	0	0	0	0	0	0	0	0
137.083069	2945	118828	115884	165	28.320883	0.000000	21.565285	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1096	1095	1	14	11	7238	2	22447	2945	0	0	0	0	0	0	0	0	0	0
138.083130	2984	121832	118849	168	28.474531	0.000000	21.931026	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1103	1102	1	14	11	7368	2	22971	2984	0	0	0	0	0	0	0	0	0	0
139.083130	3089	124841	121753	171	28.602783	0.000000	21.973394	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1177	1174	1	14	11	7580	2	23553	3089	0	0	0	0	0	0	0	0	0	0
