Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
450.092102	95517	2.482331	2.138121	1.116522	1.000000	1.000000	1.000000	1.232082	1.083189	1.040799	1.411765	2.088320	1.000000	1.000000	1.317176	3.168568	2.000000	1.129882	2.274523	2.857560	2.811573	2.250985	2.548494	3.027000	2.110371	1.832753	1.219512	2.903600	1.409459	1.185102	2.812761	3.447725	3.623724	2.662908	2.756848	1.737563	1.831432	2.049041	1.172608	2.246876	1.000000	1.983607	1.365117	2.261027	2.343594	1.688326	2.297091	2.444219	1.094843	1.026890	1.357880	2.279535	1.918779	1.637244	2.378795	3.617431	4.283922	2.876576	2.523455	3.145658	2.257939	1.784447	1.356216	2.533384	3.107116	1.976487	2.760627	3.481713	3.857899	2.951473	2.242913	1.893625	1.952753	1.970796	1.430157	2.500591
453.861237	100000	2.729216	2.240355	1.144752	1.000000	-nan	1.067719	1.335652	1.198179	1.950078	1.085934	1.993708	1.041016	1.000000	1.292324	2.333178	1.422089	1.580552	2.473262	2.310942	2.715178	3.002799	2.704901	3.856310	2.084419	1.733272	1.243472	2.943774	1.471134	2.751223	3.885411	4.213778	4.727063	3.356034	3.792017	2.567909	1.818474	2.023522	1.304717	2.637652	1.024387	2.013662	1.371594	2.292051	2.608263	2.594668	1.722956	2.265545	1.111968	1.026890	1.405748	2.729481	2.195990	2.330395	2.769706	3.775452	4.807854	3.878795	3.511262	4.213125	2.549880	1.730490	1.426215	2.717701	2.257259	2.982179	4.188486	4.719968	4.867574	3.531724	3.134506	2.554313	2.231803	2.064757	1.459524	2.647645
457.687408	105000	2.947239	2.132019	1.136570	1.000000	1.000000	1.000000	1.370899	1.421666	1.249063	1.000000	1.996057	1.280000	1.000000	1.104972	2.624672	1.586854	1.805806	2.222183	2.315068	2.282323	2.529724	2.121672	3.064848	2.802203	2.214665	1.161103	3.713331	2.648276	2.630907	2.349913	4.226251	4.376912	4.267915	3.997239	3.778519	2.492419	2.214853	1.099490	2.757575	1.039588	1.936000	1.343099	2.323959	3.141475	1.819954	1.255367	2.173089	1.295520	1.039436	1.339697	2.833359	2.795107	2.386810	2.583993	3.171848	3.554587	3.245086	2.511491	4.387933	2.883466	1.829824	1.363858	2.811587	2.595066	3.495367	2.753342	4.249331	4.656542	4.437450	4.148145	4.065907	2.847516	2.134437	1.340476	2.783235
460.092133	108663	3.043092	1.855915	1.131526	1.000000	-nan	1.030762	1.427319	1.987281	1.000000	1.000000	1.960000	1.760976	1.000000	1.127142	2.773156	1.491339	1.083189	1.971843	2.355560	2.426301	2.101503	2.000000	3.096396	3.212991	2.203731	1.127142	3.137255	2.172585	2.854871	2.416828	2.699317	4.536942	4.160488	3.988950	4.767502	3.383422	2.520638	1.094032	2.905499	1.250828	1.923077	1.342335	2.501939	3.635565	1.574926	1.193063	1.901906	1.714530	1.049436	1.405637	3.239769	2.867134	1.807951	2.312579	3.118370	3.598864	2.841831	2.298639	4.107841	3.243500	2.011634	1.402307	2.904140	3.204598	3.498812	2.688769	3.253463	4.685353	4.324584	4.203050	4.905117	3.752716	2.329434	1.333504	3.025995
460.904419	110000	3.065018	1.816951	1.126556	1.000000	1.000000	1.029844	1.431664	2.007226	1.000000	1.000000	1.634946	1.999769	1.000000	1.172608	3.192848	1.498513	1.019998	2.004071	2.401475	2.694329	2.039984	2.019998	3.089615	3.198186	2.153548	1.149690	3.304693	2.471512	2.826426	2.436408	2.719636	4.594956	4.036519	3.989695	4.733609	3.733571	2.584326	1.166844	3.187886	1.378999	1.919777	1.340548	2.502518	3.795145	1.550611	1.182964	1.782177	1.830564	1.044456	1.483370	3.027734	2.626906	1.695651	2.237813	3.069564	3.589311	2.785724	2.274712	3.917769	3.309751	2.067348	1.513212	3.003138	2.973724	3.323007	2.631495	3.272074	4.746594	4.382707	4.219950	4.929022	4.007424	2.426579	1.437660	2.950464
463.840332	115000	3.147844	1.818101	1.123596	1.000000	1.000000	1.280000	1.756746	2.384359	1.000000	1.000000	1.324324	1.872566	1.000000	1.020200	2.565418	1.139663	1.059946	2.089266	2.518487	2.899937	1.994475	1.996534	2.425876	2.614468	2.041441	1.072444	3.629105	2.987567	2.060854	2.442272	2.676780	4.677895	3.994074	3.991793	4.317540	4.883682	2.824391	1.052041	3.259585	1.889344	1.819657	1.471598	2.719362	3.861688	1.517165	1.121381	1.396265	1.993199	1.046684	1.548454	2.986501	2.782048	2.278719	2.340796	3.069826	3.616654	2.684373	2.235907	3.093706	3.092337	2.145879	1.552827	3.317586	2.412207	2.703601	2.375589	3.266694	4.563669	4.249811	4.273609	4.917128	4.704717	2.648820	1.528622	3.155059
467.144806	120000	3.376419	2.011945	1.145852	1.000000	1.246154	1.477160	1.915615	2.005616	1.000000	1.000000	1.044423	1.708518	1.000000	1.040799	2.782415	2.476474	1.180427	2.261528	2.541538	2.811638	1.994475	1.994475	2.131725	2.614839	1.999200	1.040799	3.824092	3.869220	1.878623	2.404969	2.640440	4.621752	4.013709	3.994969	4.108501	5.328610	2.829263	1.127749	3.040438	1.780908	1.732123	1.635534	2.922014	3.317555	1.500695	1.029014	1.185891	1.999004	1.051715	1.607964	3.290946	2.992190	2.164879	2.325664	3.046611	3.469722	2.685854	2.148057	2.800886	3.207741	2.130177	1.607966	3.434827	2.785597	2.490213	2.355348	3.186935	4.555365	4.302255	4.354419	4.770617	5.283535	2.736470	1.676082	3.382731
469.951660	125000	3.559536	2.170308	1.144495	1.000000	1.000000	1.932555	2.462006	1.635590	1.020200	1.000000	1.044423	1.662518	1.000000	1.020200	3.568879	2.158895	1.470588	2.584408	2.745897	2.534305	2.016535	1.997373	2.084777	3.001330	1.999800	1.030556	3.869220	3.987241	1.768345	2.224242	2.592756	4.416101	4.013566	4.057548	4.019537	6.130766	2.653777	1.297891	3.650968	1.765459	1.774758	1.876533	3.273710	2.760239	1.473525	1.002392	1.146079	2.011968	1.044102	1.667142	3.495159	2.443452	2.053374	2.362014	3.100108	3.180067	2.621329	2.122491	2.663586	3.384911	2.150376	1.728131	3.439848	3.121235	2.488702	2.209474	3.047537	4.495161	4.290772	4.400552	4.715904	5.687690	2.751977	1.852939	3.403812
470.092163	125271	3.567920	2.026278	1.144609	1.000000	1.000000	1.991150	3.051190	1.568381	1.000000	1.000000	1.067339	1.634946	1.000000	1.020200	3.698225	2.158895	1.503309	2.589855	2.737032	2.600642	1.994475	1.997373	2.041393	2.901535	2.000000	1.072444	3.214401	3.971406	1.789756	2.209086	2.531172	4.442020	3.991748	4.017186	4.062948	5.689184	2.710975	1.267434	3.654637	1.786521	1.786521	1.874036	3.179392	2.731221	1.450172	1.002395	1.154460	2.001760	1.039031	1.666993	3.649981	2.441203	2.059393	2.362396	3.100778	3.196816	2.603856	2.124628	2.619024	3.383038	2.169449	1.702385	3.481446	3.111643	2.475341	2.205257	3.071148	4.507222	4.287381	4.391110	4.734110	5.709533	2.717199	1.833661	3.572412
472.272217	130000	3.709404	2.253393	1.145267	1.000000	1.000000	1.822761	2.992928	1.277139	1.000000	1.000000	1.000000	1.724138	1.000000	1.040799	3.003003	1.101069	1.999200	2.520788	2.864336	2.343567	2.000000	2.000000	1.997373	3.345346	1.999200	1.061797	4.115226	3.038742	1.652005	1.990312	2.724056	4.277389	3.999495	4.168177	4.015223	6.346705	2.535112	1.383168	3.545156	1.884326	1.975827	1.929065	3.389034	2.484763	1.372300	1.000000	1.119478	1.999623	1.033838	1.677536	3.589607	2.568130	2.468292	2.439354	3.099093	2.875706	2.379689	2.152167	2.229347	3.881981	2.239370	1.685168	3.872464	2.410189	2.355420	2.043422	3.164966	4.480293	4.193520	4.528520	4.361150	6.159107	2.699073	1.897970	3.669942
474.894531	135000	3.876775	2.202021	1.146889	1.020200	1.000000	1.655065	2.695541	1.202790	1.000000	1.000000	1.000000	1.750216	1.104972	1.000000	3.037667	1.181836	1.999200	2.365503	2.856550	2.267060	2.000000	2.000000	1.997373	3.414680	1.999800	1.000000	3.732736	3.035672	1.740190	1.842848	3.080850	4.153471	4.019898	4.095161	3.996236	6.291160	2.682159	1.429703	3.554134	1.771274	1.936105	1.590049	3.341721	2.257531	1.203911	1.002401	1.085978	1.978358	1.073594	1.692691	3.967687	2.431390	2.607221	2.416424	3.037010	2.793386	2.195525	2.103190	2.167009	3.962609	2.323883	1.707072	3.720584	2.648922	2.284663	2.016851	3.590697	4.528250	4.227203	4.563308	4.294073	6.413750	2.821945	1.942814	3.765528
477.828400	140000	3.979922	1.869971	1.128364	1.000000	1.000000	1.020200	1.000000	1.040799	1.127142	1.127142	1.000000	1.470588	1.000000	1.020200	3.591954	1.000000	1.000000	1.051248	2.019944	2.061514	2.037823	2.104956	1.998089	2.788234	2.000000	1.020200	4.634994	1.020406	1.567859	1.124871	1.920988	2.657553	3.981884	4.449333	3.995438	5.037099	3.145661	1.551771	3.960200	1.000000	1.269816	1.495046	1.183974	1.302054	1.556370	1.208627	1.149627	1.795647	1.659484	1.586969	3.688186	1.000000	1.156050	1.716224	2.358003	2.326650	2.478784	2.220923	2.128736	3.733390	2.199487	1.573264	3.808479	1.320950	1.568723	1.469892	2.212884	2.852784	3.968437	4.485740	4.332857	6.152891	2.982367	1.931276	3.958342
480.092194	144027	4.044158	1.780469	1.124079	1.000000	1.000000	1.000000	1.000000	1.548467	1.000000	1.000000	1.000000	1.127142	1.000000	1.000000	4.562044	1.000000	1.000000	1.184203	1.999949	2.350194	1.993248	1.994475	1.997373	2.631494	2.000000	1.000000	3.314551	1.132161	1.587176	1.282354	1.960355	2.874416	3.990427	4.462562	3.996177	5.124663	3.117199	1.533627	3.863801	1.033889	1.229587	1.492824	1.248601	1.582056	1.381379	1.106163	1.044680	1.627751	1.687546	1.550160	4.244230	1.023967	1.222885	1.846745	2.385278	2.541952	2.340434	2.120568	2.041727	3.601948	2.279431	1.532999	4.134452	1.270998	1.611484	1.623266	2.274540	3.065051	3.979917	4.550518	4.261562	6.211019	3.071582	1.896932	4.161172
480.567780	145000	4.066923	1.933834	1.123643	1.000000	1.000000	1.020200	1.000000	1.600000	1.020200	1.000000	1.000000	1.040799	1.000000	1.000000	4.892368	1.000000	1.000000	1.267748	1.999949	2.634467	2.017420	1.993248	1.997373	2.534523	2.000000	1.000000	3.665017	1.181099	1.529023	1.431318	1.971791	3.219586	3.992322	4.557374	3.994531	5.116171	3.119442	1.526780	4.453847	1.053601	1.222257	1.492824	1.329047	1.777478	1.348151	1.064609	1.034498	1.596116	1.745067	1.460191	4.063455	1.034614	1.256163	1.903961	2.431972	2.627249	2.316234	2.107744	2.028845	3.484246	2.278472	1.486448	4.294250	1.274728	1.627604	1.670910	2.293224	3.175485	3.978597	4.533633	4.260034	6.230792	3.028333	1.875522	4.067513
482.863831	150000	4.222331	2.310757	1.121831	1.000000	1.000000	1.000000	1.000000	1.128413	1.000000	1.000000	1.000000	1.000000	1.675603	1.104972	3.878976	1.923077	1.999800	2.000000	2.000000	2.187285	2.018176	1.994475	1.994475	2.285680	2.619633	1.072444	4.137361	2.071006	2.475554	3.471184	1.983258	2.683207	4.015680	4.586684	4.071570	4.866924	4.231644	1.593256	4.293458	1.000000	1.886998	1.766561	1.394181	1.947018	1.117970	1.007238	1.002404	1.124514	2.005189	2.054473	4.286804	1.741264	2.160713	2.541869	2.306761	2.725637	2.116923	2.015772	1.998237	2.405091	3.475969	2.047331	4.317538	1.796553	2.924433	2.984850	2.314996	3.248011	4.039166	4.580131	4.343606	5.476287	3.998157	2.169697	4.198120
485.618286	155000	4.413599	2.477369	1.126000	1.000000	1.040799	1.020200	1.000000	1.246572	1.000000	1.000000	1.000000	1.000000	1.195886	1.428316	3.457815	1.806883	2.000000	2.019998	2.000000	2.143027	1.997373	1.994475	1.993248	2.151891	2.520742	1.609731	4.862631	2.801673	2.147593	3.874075	1.999670	2.916587	3.997219	4.567905	4.051657	4.832096	4.019599	1.864732	4.207647	1.010416	1.518567	1.817796	1.421757	1.970751	1.059355	1.002401	1.000000	1.043458	2.082558	2.188017	4.142536	1.992470	2.270698	2.462654	2.335581	2.626851	2.072135	2.005582	1.998027	2.207862	3.606019	2.210184	4.542079	2.006623	2.518018	3.123359	2.351756	3.375691	4.040552	4.605179	4.441639	5.281765	4.167121	2.194310	4.479765
488.077667	160000	4.592346	2.371027	1.118076	1.000000	1.000000	1.083189	1.000000	1.992826	1.000000	1.000000	1.000000	1.000000	1.453768	2.088845	3.558719	1.019998	2.000000	2.040799	1.994475	2.720150	2.000000	2.000000	1.999949	2.020616	3.243768	1.997876	4.826255	1.811984	2.008990	3.857657	1.958696	3.366228	4.000000	4.405496	4.057382	4.639898	5.167277	1.989116	4.516457	1.000000	1.443716	1.800945	1.734856	1.821207	1.021763	1.000000	1.000000	1.050769	2.371170	1.995264	4.773361	1.768905	2.394877	2.635708	2.587950	2.631766	2.019114	1.999770	1.999287	2.098855	3.792556	1.973912	4.431386	1.808865	2.273667	3.161863	2.490404	3.739956	4.067743	4.562679	4.424807	5.062822	4.208837	1.995888	4.661681
490.092194	164128	4.684911	2.281590	1.091716	1.000000	1.000000	1.063095	1.848471	1.838180	1.000000	1.000000	1.000000	1.000000	1.131213	1.879241	3.633721	1.800000	2.000000	2.061758	2.614098	2.603919	1.999949	2.000000	2.000000	2.000000	2.606874	1.893809	5.083884	1.039400	2.666667	1.901949	4.447190	3.802733	4.039682	4.272363	4.019898	4.438034	4.800675	1.842939	4.506535	1.000000	1.003503	1.853945	2.450308	1.928005	1.087318	1.000000	1.000000	1.007220	2.077284	1.790378	4.651596	1.814748	1.998164	2.604267	2.835304	2.643137	2.073279	1.999999	1.999997	2.016660	3.513598	1.765289	4.417849	1.649490	2.270038	2.472017	3.845265	3.696811	4.111379	4.525744	4.362206	4.793773	4.172612	1.870313	4.745082
490.506622	165000	4.707341	2.440172	1.089415	1.000000	1.000000	1.063095	2.121530	1.750216	1.000000	1.000000	1.000000	1.000000	1.183076	1.749460	4.878049	1.923077	2.000000	2.082307	2.688797	2.537170	2.000000	2.000000	2.000000	2.000000	2.587166	1.776207	4.390779	1.078932	2.666667	1.919169	4.407948	3.788134	4.039910	4.288165	3.998201	4.203226	4.939981	1.902413	4.711980	1.000000	1.000000	1.865298	2.502639	1.855981	1.055114	1.000000	1.000000	1.002395	2.031319	1.752436	4.884864	1.808822	1.994412	2.592432	2.875691	2.610130	2.054294	1.999999	1.999999	2.009483	3.511065	1.774090	4.738999	1.649394	2.266870	2.469602	3.901201	3.741477	4.125577	4.525758	4.381683	4.744200	4.107340	1.844550	4.815129
492.590698	170000	4.809624	2.911470	1.089325	1.000000	1.000000	1.132013	2.742961	1.293398	1.000000	1.000000	1.000000	1.000000	1.327125	1.671450	4.859087	1.566161	2.000000	2.146486	2.918393	2.258557	1.999951	2.000000	2.000000	2.000000	2.527131	1.527289	4.605112	1.526101	1.600000	2.073866	2.848381	2.477729	3.999523	4.010864	4.037828	2.847961	2.725793	1.304005	4.574827	1.000000	1.020466	2.011593	2.973901	1.418115	1.021426	1.000000	1.000000	1.002387	1.938080	1.563241	4.614462	1.800000	2.015683	2.689100	2.988504	2.374247	2.014097	2.000000	1.999999	2.007148	3.262828	1.591363	4.780092	2.322634	1.865073	2.721124	2.574209	2.836877	3.992041	4.469677	4.025481	3.314696	2.544800	1.441479	4.721162
494.399109	175000	4.841605	2.233950	1.091063	1.000000	1.000000	1.319210	1.702396	1.112006	1.000000	1.000000	1.000000	1.000000	1.758547	1.561048	5.175983	1.664104	2.000000	2.144307	2.563697	2.065650	1.999796	2.000000	2.000000	1.999949	2.440126	1.392116	4.516712	1.948126	1.609626	2.155216	2.824505	2.751571	3.998867	4.107126	4.018687	2.816609	2.552120	1.346926	5.220569	1.000000	1.036200	2.287762	1.775674	1.085748	1.002387	1.000000	1.000000	1.000000	2.091222	1.528008	4.779566	1.545864	2.022854	2.636384	2.568130	2.083908	1.998105	1.999988	1.999993	1.999287	3.091510	1.527532	4.848579	2.315790	1.837915	2.813471	2.782598	3.057998	3.994470	4.487703	3.997460	3.204805	2.667792	1.515872	4.771095
496.380310	180000	4.825679	2.928629	1.101857	1.000000	1.000000	1.667752	1.119094	1.000000	1.000000	1.000000	1.000000	1.000000	2.005944	1.983835	3.949447	1.061167	2.000000	2.552010	2.136875	1.998686	2.000000	1.996534	1.998089	1.999536	2.647765	1.962383	4.710316	1.058203	1.619302	2.308976	2.708623	2.968002	3.996177	4.180777	4.009173	2.778671	2.876036	1.684332	4.797889	1.000000	1.123660	2.394530	1.243619	1.034291	1.000000	1.000000	1.000000	1.002608	2.113644	1.948310	4.865612	1.996137	2.092381	2.814992	2.208090	2.021498	1.999999	1.998078	1.997493	1.996900	2.938074	1.875027	4.797993	1.686563	2.086902	2.719568	2.888419	3.339086	3.996733	4.214005	4.326369	3.221558	2.921187	1.834546	4.847648
498.146912	185000	4.805087	2.537436	1.108658	1.000000	1.000000	1.984825	1.022724	1.000000	1.000000	1.000000	1.000000	1.000000	1.867220	1.967998	4.612546	1.780234	2.000000	2.689587	1.997921	1.999536	2.000000	1.997373	1.996534	1.997373	2.634486	2.036581	4.840271	1.693835	1.612911	2.528363	2.696825	3.167368	3.993068	4.420224	3.957845	2.700320	3.268891	1.988234	4.538492	1.000000	1.252921	2.138673	1.107233	1.000000	1.000000	1.000000	1.000000	1.007758	1.967995	2.329666	4.856019	1.925369	2.176408	2.720633	2.101836	2.001789	1.999999	1.997988	1.997595	2.007052	2.782810	2.381811	4.737013	1.644514	2.125011	2.978679	2.950726	3.516972	4.002767	4.348966	4.311241	3.157166	3.189757	2.166816	4.875287
499.795288	190000	4.759180	2.416961	1.109308	1.000000	1.000000	1.234768	1.045953	1.000000	1.000000	1.000000	1.000000	1.045185	2.039518	1.981768	4.251701	2.000000	2.000000	2.176675	2.038537	1.999536	2.000000	1.998686	1.995569	1.995569	2.629279	1.959440	4.287245	1.864038	1.620977	3.041659	2.697332	3.662336	3.992080	4.551520	3.794986	2.688031	3.489777	1.980835	4.778973	1.000000	1.388165	1.485075	1.096514	1.002625	1.000000	1.000000	1.000000	1.033971	2.007986	2.352181	4.993658	1.998849	2.305731	2.397581	2.096958	1.998526	2.000000	1.997474	1.997193	2.038092	2.763034	2.410069	4.734142	1.887167	2.191805	3.187663	3.017978	3.699865	4.001019	4.461215	4.069713	3.132453	3.340685	2.257059	4.843802
500.092224	190765	4.745038	2.401743	1.109375	1.000000	1.000000	1.260485	1.022469	1.000000	1.000000	1.000000	1.000000	1.022219	2.150351	1.923077	4.748338	2.000000	2.000000	2.324317	2.017864	1.999796	2.000000	1.998089	1.994475	2.036460	2.588401	1.980198	5.288208	1.849057	1.622659	3.103803	2.701691	3.685283	3.992080	4.562909	3.625264	2.657645	3.675055	1.944910	4.597173	1.000000	1.406873	1.407742	1.105114	1.005284	1.000000	1.000000	1.000000	1.050090	1.943098	2.548622	4.867980	1.993280	2.302439	2.333407	2.093744	2.000809	1.999997	1.997481	1.997373	2.021118	2.705538	2.585305	4.739426	1.914336	2.208170	3.205163	3.015795	3.770813	4.008228	4.463317	3.956656	3.102667	3.441277	2.358456	4.861635
501.404419	195000	4.705297	2.487035	1.107463	1.000000	1.000000	1.066593	1.022724	1.000000	1.000000	1.000000	1.000000	1.000000	1.900314	1.971609	4.916421	2.000000	2.000000	2.087815	1.997141	1.999796	2.000000	1.998686	1.993248	1.995569	2.473762	1.844848	4.187605	1.687662	1.622659	3.161468	2.770573	4.017763	3.991138	4.513889	3.141394	2.691140	3.863285	1.953077	4.454343	1.000000	1.436993	1.245570	1.091044	1.000000	1.000000	1.000000	1.000000	1.007689	1.812279	2.894091	4.874530	1.975127	2.345722	2.226480	2.085884	2.003961	2.000000	1.997281	1.996844	2.006436	2.608267	2.899974	4.953168	1.949711	2.203013	3.295178	3.191682	3.977736	4.010729	4.448213	3.567217	3.024687	3.629566	2.605910	4.700692
502.938354	200000	4.659474	2.550104	1.108727	1.000000	1.000000	1.089706	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.496993	1.675603	3.561254	2.000000	2.000000	2.043882	1.998540	1.999796	2.000000	1.999167	1.993388	1.994475	2.522449	1.687906	4.303852	1.600000	1.630807	3.183218	2.946337	4.195764	3.992080	4.204213	2.837606	2.723951	3.964249	1.675603	4.484305	1.003509	1.473072	1.159797	1.079924	1.000000	1.000000	1.000000	1.000000	1.000000	1.728859	2.938266	4.647099	1.967308	2.387111	2.138816	2.078028	1.999373	1.999999	1.996994	1.996245	1.999176	2.559884	2.966585	4.626053	1.919818	2.201044	3.338602	3.438825	4.149339	4.013032	4.380011	3.246818	2.966452	3.703532	2.609757	4.718787
504.363892	205000	4.639934	2.341769	1.104109	1.000000	1.000000	1.758269	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.252264	1.574307	4.638219	1.019998	1.999949	2.566771	1.998089	2.000000	1.996534	2.000000	1.994475	2.000000	2.212823	1.692334	4.267122	1.797603	1.626047	2.723892	3.300824	4.309515	3.993026	3.649905	2.823149	2.803869	4.009329	1.695167	4.575874	1.000000	1.027206	1.988084	1.180890	1.000000	1.000000	1.000000	1.000000	1.000000	1.462512	2.959192	4.862772	1.214347	2.018852	2.663148	2.181777	2.002403	1.998142	1.999997	1.998377	1.999999	2.416279	2.972711	4.681111	1.981665	1.963779	2.852978	3.591800	4.222876	4.024308	4.189479	3.105668	2.976428	3.837462	2.643440	4.687148
505.956573	210000	4.618614	3.005837	1.087158	1.000000	1.020406	1.614189	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.313381	1.292324	5.175983	1.019998	2.019944	2.534700	1.998686	2.000000	1.995569	2.000000	1.993248	1.999949	2.221317	1.496558	4.723666	1.797603	1.644175	2.809355	3.802895	4.256982	3.992153	3.238168	2.771193	2.857212	4.025582	1.399556	4.360386	1.000000	1.211387	1.895399	1.145619	1.000000	1.000000	1.002618	1.000000	1.000000	1.388424	2.806695	4.682963	1.211209	2.173294	2.620883	2.159749	1.999997	1.998156	2.002611	1.998580	1.999999	2.358429	2.800961	4.679227	1.927946	2.020622	2.977217	3.897449	4.217287	4.029101	4.162457	3.012594	2.929284	3.859198	2.537991	4.607326
507.477570	215000	4.597537	2.840224	1.087646	1.000000	1.041649	1.464886	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.119094	1.425720	4.393673	1.079872	2.019998	2.343251	1.998089	2.000000	1.995569	1.999946	1.993248	2.000000	2.081172	1.246572	4.643603	1.997046	1.635988	3.000000	3.961059	4.555549	3.991138	4.322962	2.802746	2.741039	3.967251	1.287188	4.582427	1.000000	1.443622	1.631854	1.099072	1.000000	1.000000	1.000000	1.000000	1.000000	1.267269	2.628826	4.573979	1.218655	2.355681	2.481940	2.130941	2.009627	2.008369	2.002614	1.998583	2.002349	2.291639	2.675050	4.553651	1.994873	2.207366	3.232226	3.941440	4.400493	4.064216	4.657145	3.093672	2.653570	3.809049	2.448360	4.576345
508.905426	220000	4.565085	2.620508	1.088657	1.000000	1.063095	1.216899	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.118476	1.149690	4.616805	1.995475	2.041441	2.190112	2.000000	2.000000	1.999939	1.999536	2.000000	1.995475	2.006766	1.128413	4.248991	1.173283	1.673389	3.079024	3.981552	4.571429	3.991561	4.157585	2.789790	2.718247	3.834209	1.144836	4.476526	1.089706	1.646992	1.315643	1.041874	1.000000	1.000000	1.000000	1.000000	1.000000	1.266386	2.344639	4.631688	1.790871	2.550732	2.267412	2.070407	1.999561	2.012806	1.998533	2.002312	1.995841	2.287080	2.351794	4.441700	1.436270	2.280569	3.387755	4.075318	4.445018	4.115704	4.578185	2.992846	2.628134	3.685381	2.195740	4.633840
510.092224	224377	4.525952	2.696175	1.089684	1.000000	1.041649	1.115887	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.117996	1.127142	4.329004	1.249512	2.062247	2.085113	2.000000	2.000000	2.000000	1.999796	2.019998	1.994357	2.006766	1.104972	4.538235	1.723134	1.753762	3.091731	4.037144	4.570384	3.991021	4.171606	2.785408	2.726096	3.623899	1.104972	4.167318	1.372464	1.718362	1.159199	1.057240	1.000000	1.000000	1.000000	1.000000	1.002645	1.238642	2.295731	4.594786	1.655776	2.599393	2.151380	2.026630	1.999771	2.010216	2.003964	2.009614	2.009866	2.305111	2.271490	4.506555	1.625300	2.316475	3.384013	4.118602	4.499391	4.190535	4.524307	2.955654	2.510430	3.535126	2.134730	4.589793
