Generation	Size	Frequency	Count
140.076202	7	0.002786	16
140.076202	8	0.003183	19
140.076202	9	0.003581	13
140.076202	10	0.003979	10
140.076202	11	0.004377	6
140.076202	19	0.007561	1
140.076202	21	0.008357	2
140.076202	17	0.006765	1
140.076202	12	0.004775	1
140.076202	15	0.005969	1
140.076202	13	0.005173	3
140.076202	14	0.005571	2
150.077209	1	0.000347	528
150.077209	2	0.000693	198
150.077209	3	0.001040	117
150.077209	4	0.001386	67
150.077209	5	0.001733	40
150.077209	6	0.002079	32
150.077209	7	0.002426	24
150.077209	8	0.002772	16
150.077209	9	0.003119	10
150.077209	10	0.003465	10
150.077209	11	0.003812	6
150.077209	16	0.005544	2
150.077209	24	0.008316	1
150.077209	13	0.004505	7
150.077209	19	0.006584	1
150.077209	17	0.005891	4
150.077209	12	0.004158	4
150.077209	20	0.006930	1
150.077209	15	0.005198	2
150.077209	21	0.007277	1
150.077209	14	0.004851	2
150.077209	18	0.006237	1
160.077698	1	0.000301	601
160.077698	2	0.000602	271
160.077698	3	0.000903	137
160.077698	4	0.001203	59
160.077698	5	0.001504	58
160.077698	6	0.001805	34
160.077698	7	0.002106	26
160.077698	8	0.002407	26
160.077698	9	0.002708	16
160.077698	10	0.003008	9
160.077698	12	0.003610	3
160.077698	17	0.005114	3
160.077698	14	0.004212	3
160.077698	11	0.003309	10
160.077698	13	0.003911	6
160.077698	18	0.005415	1
160.077698	26	0.007822	1
160.077698	16	0.004813	2
160.077698	23	0.006919	1
170.079163	1	0.000249	727
170.079163	2	0.000497	315
170.079163	3	0.000746	171
170.079163	4	0.000994	96
170.079163	5	0.001243	65
170.079163	6	0.001491	42
170.079163	7	0.001740	23
170.079163	8	0.001989	18
170.079163	9	0.002237	17
170.079163	10	0.002486	13
170.079163	15	0.003729	5
170.079163	26	0.006463	1
170.079163	25	0.006214	1
170.079163	13	0.003231	7
170.079163	16	0.003977	3
170.079163	14	0.003480	4
170.079163	23	0.005717	1
170.079163	11	0.002734	8
170.079163	17	0.004226	2
170.079163	12	0.002983	6
170.079163	28	0.006960	1
170.079163	19	0.004723	2
180.079865	1	0.000203	939
180.079865	2	0.000407	369
180.079865	3	0.000610	197
180.079865	4	0.000813	108
180.079865	5	0.001017	72
180.079865	6	0.001220	54
180.079865	7	0.001423	38
180.079865	8	0.001627	25
180.079865	9	0.001830	16
180.079865	10	0.002033	17
180.079865	17	0.003457	4
180.079865	11	0.002237	13
180.079865	26	0.005287	1
180.079865	30	0.006100	1
180.079865	20	0.004067	3
180.079865	14	0.002847	3
180.079865	33	0.006710	1
180.079865	13	0.002643	4
180.079865	12	0.002440	6
180.079865	16	0.003253	4
180.079865	15	0.003050	3
180.079865	19	0.003863	3
180.079865	18	0.003660	1
180.079865	21	0.004270	1
180.079865	23	0.004677	1
182.011002	1	0.000200	914
182.011002	2	0.000400	363
182.011002	3	0.000600	185
182.011002	4	0.000800	113
182.011002	5	0.001000	84
182.011002	6	0.001200	50
182.011002	7	0.001400	41
182.011002	8	0.001600	28
182.011002	9	0.001800	19
182.011002	10	0.002000	13
182.011002	14	0.002800	6
182.011002	17	0.003400	2
182.011002	11	0.002200	15
182.011002	32	0.006400	2
182.011002	16	0.003200	4
182.011002	13	0.002600	3
182.011002	25	0.005000	1
182.011002	12	0.002400	14
182.011002	15	0.003000	4
182.011002	19	0.003800	3
182.011002	22	0.004400	1
182.011002	18	0.003600	1
182.011002	21	0.004200	1
190.080399	1	0.000169	1083
190.080399	2	0.000339	398
190.080399	3	0.000508	241
190.080399	4	0.000678	154
190.080399	5	0.000847	90
190.080399	6	0.001016	66
190.080399	7	0.001186	51
190.080399	8	0.001355	26
190.080399	9	0.001525	32
190.080399	10	0.001694	16
190.080399	16	0.002710	8
190.080399	13	0.002202	8
190.080399	12	0.002033	15
190.080399	11	0.001863	12
190.080399	23	0.003896	1
190.080399	18	0.003049	3
190.080399	15	0.002541	2
190.080399	21	0.003558	2
190.080399	17	0.002880	2
190.080399	31	0.005252	1
190.080399	14	0.002372	3
190.080399	26	0.004405	1
200.080856	1	0.000147	1301
200.080856	2	0.000294	496
200.080856	3	0.000441	284
200.080856	4	0.000588	175
200.080856	5	0.000735	101
200.080856	6	0.000882	62
200.080856	7	0.001029	64
200.080856	8	0.001175	35
200.080856	9	0.001322	23
200.080856	10	0.001469	23
200.080856	13	0.001910	7
200.080856	12	0.001763	12
200.080856	15	0.002204	8
200.080856	11	0.001616	13
200.080856	23	0.003379	1
200.080856	19	0.002792	2
200.080856	17	0.002498	5
200.080856	14	0.002057	7
200.080856	16	0.002351	5
200.080856	25	0.003673	1
200.080856	18	0.002645	4
210.081573	1	0.000128	1476
210.081573	2	0.000257	584
210.081573	3	0.000385	304
210.081573	4	0.000513	177
210.081573	5	0.000642	133
210.081573	6	0.000770	79
210.081573	7	0.000898	73
210.081573	8	0.001027	34
210.081573	9	0.001155	34
210.081573	10	0.001283	21
210.081573	12	0.001540	13
210.081573	20	0.002567	2
210.081573	11	0.001412	10
210.081573	16	0.002053	6
210.081573	26	0.003337	3
210.081573	15	0.001925	8
210.081573	17	0.002182	4
210.081573	23	0.002952	2
210.081573	14	0.001797	7
210.081573	19	0.002438	2
210.081573	18	0.002310	2
210.081573	21	0.002695	1
210.081573	13	0.001668	6
210.081573	28	0.003593	2
210.081573	24	0.003080	1
210.081573	25	0.003208	1
220.082184	1	0.000107	1776
220.082184	2	0.000214	739
220.082184	3	0.000321	391
220.082184	4	0.000429	222
220.082184	5	0.000536	146
220.082184	6	0.000643	99
220.082184	7	0.000750	81
220.082184	8	0.000857	53
220.082184	9	0.000964	33
220.082184	10	0.001071	24
220.082184	18	0.001928	3
220.082184	14	0.001500	8
220.082184	13	0.001393	16
220.082184	11	0.001178	14
220.082184	15	0.001607	8
220.082184	12	0.001286	18
220.082184	19	0.002036	1
220.082184	17	0.001821	4
220.082184	29	0.003107	1
220.082184	47	0.005035	1
220.082184	16	0.001714	2
220.082184	20	0.002143	3
220.082184	21	0.002250	1
220.082184	27	0.002893	1
225.582397	1	0.000100	1816
225.582397	2	0.000200	734
225.582397	3	0.000300	402
225.582397	4	0.000400	234
225.582397	5	0.000500	181
225.582397	6	0.000600	104
225.582397	7	0.000700	87
225.582397	8	0.000800	46
225.582397	9	0.000900	37
225.582397	10	0.001000	26
225.582397	14	0.001400	12
225.582397	25	0.002500	1
225.582397	12	0.001200	19
225.582397	15	0.001500	4
225.582397	18	0.001800	2
225.582397	16	0.001600	4
225.582397	22	0.002200	3
225.582397	11	0.001100	23
225.582397	13	0.001300	20
225.582397	28	0.002800	1
225.582397	17	0.001700	8
225.582397	19	0.001900	2
225.582397	45	0.004500	1
225.582397	21	0.002100	2
225.582397	26	0.002600	1
230.082565	1	0.000093	2046
230.082565	2	0.000187	801
230.082565	3	0.000280	435
230.082565	4	0.000373	261
230.082565	5	0.000467	173
230.082565	6	0.000560	99
230.082565	7	0.000653	84
230.082565	8	0.000747	67
230.082565	9	0.000840	30
230.082565	10	0.000933	32
230.082565	30	0.002800	3
230.082565	11	0.001027	27
230.082565	20	0.001867	4
230.082565	17	0.001587	5
230.082565	23	0.002147	2
230.082565	13	0.001213	16
230.082565	12	0.001120	15
230.082565	14	0.001307	8
230.082565	24	0.002240	1
230.082565	16	0.001493	9
230.082565	22	0.002053	1
230.082565	19	0.001773	2
230.082565	21	0.001960	1
230.082565	15	0.001400	9
230.082565	29	0.002706	1
230.082565	34	0.003173	1
240.082962	1	0.000081	2345
240.082962	2	0.000161	939
240.082962	3	0.000242	456
240.082962	4	0.000322	308
240.082962	5	0.000403	235
240.082962	6	0.000484	134
240.082962	7	0.000564	102
240.082962	8	0.000645	57
240.082962	9	0.000726	45
240.082962	10	0.000806	28
240.082962	11	0.000887	28
240.082962	21	0.001693	4
240.082962	15	0.001209	5
240.082962	17	0.001371	9
240.082962	23	0.001854	2
240.082962	20	0.001612	5
240.082962	26	0.002096	1
240.082962	19	0.001532	4
240.082962	12	0.000967	13
240.082962	13	0.001048	16
240.082962	28	0.002257	1
240.082962	16	0.001290	6
240.082962	43	0.003467	1
240.082962	14	0.001129	14
240.082962	22	0.001774	2
240.082962	18	0.001451	3
240.082962	30	0.002419	1
240.082962	24	0.001935	1
250.083160	1	0.000073	2535
250.083160	2	0.000146	1051
250.083160	3	0.000219	540
250.083160	4	0.000292	344
250.083160	5	0.000364	226
250.083160	6	0.000437	140
250.083160	7	0.000510	79
250.083160	8	0.000583	94
250.083160	9	0.000656	59
250.083160	10	0.000729	34
250.083160	11	0.000802	31
250.083160	15	0.001093	15
250.083160	18	0.001312	4
250.083160	22	0.001603	2
250.083160	17	0.001239	9
250.083160	12	0.000875	21
250.083160	14	0.001020	15
250.083160	25	0.001822	2
250.083160	27	0.001968	2
250.083160	13	0.000948	24
250.083160	19	0.001385	1
250.083160	26	0.001895	2
250.083160	16	0.001166	3
250.083160	24	0.001749	1
250.083160	20	0.001458	1
250.083160	23	0.001676	1
250.083160	21	0.001531	2
258.664154	1	0.000067	2878
258.664154	2	0.000133	1095
258.664154	3	0.000200	597
258.664154	4	0.000267	364
258.664154	5	0.000333	253
258.664154	6	0.000400	178
258.664154	7	0.000467	103
258.664154	8	0.000533	68
258.664154	9	0.000600	65
258.664154	10	0.000667	47
258.664154	19	0.001267	5
258.664154	16	0.001067	13
258.664154	11	0.000733	38
258.664154	14	0.000933	11
258.664154	15	0.001000	12
258.664154	18	0.001200	2
258.664154	12	0.000800	33
258.664154	17	0.001133	6
258.664154	27	0.001800	2
258.664154	13	0.000867	11
258.664154	21	0.001400	5
258.664154	20	0.001333	1
258.664154	24	0.001600	2
258.664154	28	0.001867	1
258.664154	23	0.001533	1
258.664154	22	0.001467	1
260.083649	1	0.000065	2827
260.083649	2	0.000131	1147
260.083649	3	0.000196	621
260.083649	4	0.000262	378
260.083649	5	0.000327	216
260.083649	6	0.000393	154
260.083649	7	0.000458	109
260.083649	8	0.000524	91
260.083649	9	0.000589	59
260.083649	10	0.000655	39
260.083649	13	0.000851	32
260.083649	17	0.001113	5
260.083649	16	0.001048	11
260.083649	23	0.001506	2
260.083649	11	0.000720	47
260.083649	14	0.000917	22
260.083649	30	0.001965	1
260.083649	20	0.001310	4
260.083649	15	0.000982	9
260.083649	24	0.001572	1
260.083649	18	0.001179	5
260.083649	19	0.001244	5
260.083649	25	0.001637	1
260.083649	12	0.000786	19
260.083649	27	0.001768	1
260.083649	29	0.001899	1
260.083649	26	0.001703	1
260.083649	22	0.001441	1
270.083740	1	0.000056	3286
270.083740	2	0.000112	1240
270.083740	3	0.000168	752
270.083740	4	0.000224	436
270.083740	5	0.000279	301
270.083740	6	0.000335	207
270.083740	7	0.000391	131
270.083740	8	0.000447	94
270.083740	9	0.000503	73
270.083740	10	0.000559	47
270.083740	12	0.000671	29
270.083740	11	0.000615	34
270.083740	18	0.001006	6
270.083740	26	0.001453	3
270.083740	23	0.001285	4
270.083740	17	0.000950	10
270.083740	14	0.000782	13
270.083740	25	0.001397	4
270.083740	20	0.001118	5
270.083740	13	0.000726	17
270.083740	42	0.002347	3
270.083740	31	0.001732	1
270.083740	16	0.000894	9
270.083740	15	0.000838	9
270.083740	46	0.002570	1
270.083740	21	0.001173	6
270.083740	29	0.001620	1
270.083740	33	0.001844	2
270.083740	45	0.002514	1
270.083740	19	0.001062	1
270.083740	24	0.001341	2
275.071014	1	0.000050	3844
275.071014	2	0.000100	1410
275.071014	3	0.000150	827
275.071014	4	0.000200	492
275.071014	5	0.000250	302
275.071014	6	0.000300	217
275.071014	7	0.000350	141
275.071014	8	0.000400	90
275.071014	9	0.000450	68
275.071014	10	0.000500	50
275.071014	13	0.000650	24
275.071014	14	0.000700	28
275.071014	11	0.000550	42
275.071014	25	0.001250	5
275.071014	21	0.001050	8
275.071014	22	0.001100	2
275.071014	12	0.000600	38
275.071014	17	0.000850	11
275.071014	27	0.001350	1
275.071014	15	0.000750	16
275.071014	20	0.001000	3
275.071014	47	0.002350	1
275.071014	16	0.000800	11
275.071014	43	0.002150	1
275.071014	29	0.001450	1
275.071014	30	0.001500	1
275.071014	23	0.001150	5
275.071014	19	0.000950	5
275.071014	18	0.000900	4
275.071014	28	0.001400	1
275.071014	35	0.001750	1
275.071014	31	0.001550	1
275.071014	26	0.001300	1
275.071014	32	0.001600	1
275.071014	24	0.001200	1
280.083893	1	0.000047	4025
280.083893	2	0.000094	1693
280.083893	3	0.000140	898
280.083893	4	0.000187	518
280.083893	5	0.000234	336
280.083893	6	0.000281	261
280.083893	7	0.000328	153
280.083893	8	0.000375	115
280.083893	9	0.000421	89
280.083893	10	0.000468	54
280.083893	13	0.000609	22
280.083893	11	0.000515	44
280.083893	22	0.001030	3
280.083893	32	0.001498	1
280.083893	15	0.000702	14
280.083893	12	0.000562	25
280.083893	17	0.000796	8
280.083893	14	0.000655	27
280.083893	21	0.000983	3
280.083893	18	0.000843	8
280.083893	25	0.001170	2
280.083893	16	0.000749	9
280.083893	19	0.000890	3
280.083893	47	0.002200	1
280.083893	20	0.000936	1
280.083893	23	0.001077	2
280.083893	30	0.001404	3
280.083893	28	0.001311	1
280.083893	24	0.001124	1
288.986176	1	0.000040	4557
288.986176	2	0.000080	1843
288.986176	3	0.000120	1018
288.986176	4	0.000160	610
288.986176	5	0.000200	424
288.986176	6	0.000240	295
288.986176	7	0.000280	180
288.986176	8	0.000320	140
288.986176	9	0.000360	95
288.986176	10	0.000400	55
288.986176	17	0.000680	11
288.986176	19	0.000760	6
288.986176	24	0.000960	4
288.986176	15	0.000600	14
288.986176	22	0.000880	4
288.986176	11	0.000440	51
288.986176	14	0.000560	22
288.986176	20	0.000800	8
288.986176	13	0.000520	22
288.986176	23	0.000920	4
288.986176	12	0.000480	49
288.986176	29	0.001160	4
288.986176	16	0.000640	12
288.986176	18	0.000720	10
288.986176	45	0.001800	1
288.986176	21	0.000840	5
288.986176	31	0.001240	1
288.986176	27	0.001080	2
288.986176	28	0.001120	2
288.986176	32	0.001280	1
288.986176	25	0.001000	2
288.986176	37	0.001480	1
290.084076	1	0.000039	4604
290.084076	2	0.000078	1837
290.084076	3	0.000118	1017
290.084076	4	0.000157	645
290.084076	5	0.000196	402
290.084076	6	0.000235	287
290.084076	7	0.000275	194
290.084076	8	0.000314	121
290.084076	9	0.000353	93
290.084076	10	0.000392	82
290.084076	12	0.000471	45
290.084076	11	0.000431	41
290.084076	15	0.000588	18
290.084076	13	0.000510	47
290.084076	22	0.000863	4
290.084076	14	0.000549	27
290.084076	16	0.000628	12
290.084076	17	0.000667	9
290.084076	47	0.001844	1
290.084076	25	0.000981	4
290.084076	18	0.000706	6
290.084076	23	0.000902	1
290.084076	21	0.000824	6
290.084076	37	0.001451	1
290.084076	41	0.001608	1
290.084076	19	0.000745	8
290.084076	30	0.001177	2
290.084076	20	0.000784	9
290.084076	28	0.001098	4
290.084076	33	0.001294	2
290.084076	26	0.001020	2
290.084076	32	0.001255	1
290.084076	27	0.001059	1
290.084076	24	0.000941	1
300.084412	1	0.000034	5433
300.084412	2	0.000067	2252
300.084412	3	0.000101	1205
300.084412	4	0.000134	739
300.084412	5	0.000168	491
300.084412	6	0.000201	298
300.084412	7	0.000235	249
300.084412	8	0.000268	167
300.084412	9	0.000302	98
300.084412	10	0.000335	83
300.084412	13	0.000436	35
300.084412	11	0.000369	76
300.084412	25	0.000839	1
300.084412	28	0.000939	4
300.084412	14	0.000470	24
300.084412	18	0.000604	7
300.084412	19	0.000637	11
300.084412	15	0.000503	23
300.084412	17	0.000570	17
300.084412	21	0.000704	6
300.084412	12	0.000402	44
300.084412	31	0.001040	3
300.084412	20	0.000671	10
300.084412	16	0.000537	12
300.084412	23	0.000771	3
300.084412	27	0.000906	2
300.084412	22	0.000738	3
300.084412	29	0.000973	2
300.084412	26	0.000872	1
300.084412	32	0.001073	1
300.084412	37	0.001241	1
300.084412	24	0.000805	1
300.084412	34	0.001140	1
300.435883	1	0.000033	5513
300.435883	2	0.000067	2246
300.435883	3	0.000100	1236
300.435883	4	0.000133	738
300.435883	5	0.000167	450
300.435883	6	0.000200	332
300.435883	7	0.000233	216
300.435883	8	0.000267	152
300.435883	9	0.000300	114
300.435883	10	0.000333	98
300.435883	11	0.000367	59
300.435883	18	0.000600	14
300.435883	22	0.000733	6
300.435883	16	0.000533	18
300.435883	25	0.000833	4
300.435883	17	0.000567	19
300.435883	12	0.000400	53
300.435883	21	0.000700	3
300.435883	14	0.000467	38
300.435883	13	0.000433	42
300.435883	32	0.001067	2
300.435883	23	0.000767	3
300.435883	19	0.000633	8
300.435883	15	0.000500	16
300.435883	20	0.000667	5
300.435883	27	0.000900	1
300.435883	33	0.001100	1
300.435883	29	0.000967	2
300.435883	36	0.001200	1
300.435883	24	0.000800	1
300.435883	35	0.001167	1
310.084534	1	0.000029	6416
310.084534	2	0.000057	2719
310.084534	3	0.000086	1481
310.084534	4	0.000114	854
310.084534	5	0.000143	552
310.084534	6	0.000172	365
310.084534	7	0.000200	268
310.084534	8	0.000229	196
310.084534	9	0.000258	144
310.084534	10	0.000286	123
310.084534	11	0.000315	58
310.084534	29	0.000830	2
310.084534	25	0.000715	4
310.084534	40	0.001145	1
310.084534	14	0.000401	29
310.084534	12	0.000343	50
310.084534	19	0.000544	8
310.084534	13	0.000372	45
310.084534	22	0.000630	5
310.084534	36	0.001030	1
310.084534	15	0.000429	29
310.084534	16	0.000458	20
310.084534	18	0.000515	7
310.084534	20	0.000572	5
310.084534	21	0.000601	5
310.084534	35	0.001001	1
310.084534	23	0.000658	4
310.084534	17	0.000486	10
310.084534	34	0.000973	2
310.084534	27	0.000773	1
310.084534	26	0.000744	1
310.084534	32	0.000916	1
310.084534	24	0.000687	1
310.084534	30	0.000858	1
310.185608	1	0.000029	6446
310.185608	2	0.000057	2681
310.185608	3	0.000086	1444
310.185608	4	0.000114	936
310.185608	5	0.000143	571
310.185608	6	0.000171	334
310.185608	7	0.000200	270
310.185608	8	0.000229	195
310.185608	9	0.000257	146
310.185608	10	0.000286	96
310.185608	26	0.000743	3
310.185608	28	0.000800	2
310.185608	38	0.001086	1
310.185608	13	0.000371	46
310.185608	11	0.000314	84
310.185608	20	0.000571	9
310.185608	12	0.000343	53
310.185608	30	0.000857	4
310.185608	24	0.000686	3
310.185608	16	0.000457	25
310.185608	17	0.000486	14
310.185608	18	0.000514	13
310.185608	15	0.000429	23
310.185608	14	0.000400	19
310.185608	21	0.000600	4
310.185608	29	0.000829	1
310.185608	22	0.000629	4
310.185608	23	0.000657	2
310.185608	19	0.000543	2
310.185608	27	0.000771	1
310.185608	36	0.001029	1
320.084656	1	0.000025	7451
320.084656	2	0.000050	2910
320.084656	3	0.000075	1631
320.084656	4	0.000101	940
320.084656	5	0.000126	600
320.084656	6	0.000151	413
320.084656	7	0.000176	316
320.084656	8	0.000201	218
320.084656	9	0.000226	184
320.084656	10	0.000251	131
320.084656	21	0.000528	10
320.084656	82	0.002062	1
320.084656	14	0.000352	37
320.084656	12	0.000302	66
320.084656	23	0.000578	5
320.084656	16	0.000402	23
320.084656	18	0.000453	14
320.084656	17	0.000427	20
320.084656	15	0.000377	27
320.084656	11	0.000277	73
320.084656	20	0.000503	8
320.084656	13	0.000327	53
320.084656	24	0.000603	2
320.084656	19	0.000478	14
320.084656	22	0.000553	5
320.084656	49	0.001232	1
320.084656	27	0.000679	1
320.084656	26	0.000654	1
320.084656	33	0.000830	2
320.084656	41	0.001031	1
320.084656	54	0.001358	1
320.084656	28	0.000704	1
320.401550	1	0.000025	7543
320.401550	2	0.000050	2938
320.401550	3	0.000075	1569
320.401550	4	0.000100	953
320.401550	5	0.000125	663
320.401550	6	0.000150	418
320.401550	7	0.000175	308
320.401550	8	0.000200	239
320.401550	9	0.000225	155
320.401550	10	0.000250	126
320.401550	11	0.000275	77
320.401550	16	0.000400	28
320.401550	86	0.002150	1
320.401550	17	0.000425	14
320.401550	22	0.000550	5
320.401550	15	0.000375	36
320.401550	14	0.000350	44
320.401550	21	0.000525	8
320.401550	13	0.000325	54
320.401550	19	0.000475	11
320.401550	24	0.000600	2
320.401550	23	0.000575	5
320.401550	18	0.000450	9
320.401550	12	0.000300	52
320.401550	20	0.000500	9
320.401550	60	0.001500	1
320.401550	25	0.000625	2
320.401550	28	0.000700	2
320.401550	27	0.000675	4
320.401550	34	0.000850	1
320.401550	31	0.000775	1
320.401550	58	0.001450	1
320.401550	26	0.000650	1
328.163757	1	0.000022	8597
328.163757	2	0.000044	3360
328.163757	3	0.000067	1795
328.163757	4	0.000089	1137
328.163757	5	0.000111	735
328.163757	6	0.000133	483
328.163757	7	0.000156	325
328.163757	8	0.000178	241
328.163757	9	0.000200	152
328.163757	10	0.000222	142
328.163757	20	0.000444	12
328.163757	18	0.000400	17
328.163757	13	0.000289	57
328.163757	11	0.000244	89
328.163757	26	0.000578	3
328.163757	12	0.000267	69
328.163757	25	0.000556	4
328.163757	14	0.000311	39
328.163757	15	0.000333	38
328.163757	16	0.000356	28
328.163757	23	0.000511	5
328.163757	17	0.000378	14
328.163757	19	0.000422	12
328.163757	24	0.000533	2
328.163757	28	0.000622	1
328.163757	35	0.000778	1
328.163757	30	0.000667	3
328.163757	22	0.000489	4
328.163757	21	0.000467	8
328.163757	33	0.000733	2
328.163757	32	0.000711	2
328.163757	44	0.000978	2
328.163757	34	0.000756	1
328.163757	31	0.000689	1
328.163757	29	0.000644	1
330.084717	1	0.000022	8657
330.084717	2	0.000043	3607
330.084717	3	0.000065	1908
330.084717	4	0.000087	1107
330.084717	5	0.000108	757
330.084717	6	0.000130	502
330.084717	7	0.000152	342
330.084717	8	0.000173	246
330.084717	9	0.000195	191
330.084717	10	0.000217	128
330.084717	12	0.000260	64
330.084717	14	0.000303	45
330.084717	28	0.000607	2
330.084717	15	0.000325	25
330.084717	11	0.000238	98
330.084717	16	0.000347	28
330.084717	20	0.000433	11
330.084717	19	0.000412	9
330.084717	13	0.000282	46
330.084717	17	0.000368	23
330.084717	18	0.000390	12
330.084717	27	0.000585	4
330.084717	21	0.000455	5
330.084717	23	0.000498	7
330.084717	25	0.000542	5
330.084717	22	0.000477	9
330.084717	35	0.000759	2
330.084717	24	0.000520	2
330.084717	34	0.000737	1
330.084717	29	0.000629	1
330.084717	38	0.000824	1
330.084717	26	0.000564	1
