Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
488.584991	2	5	200	200
488.584991	2	6	200	185
488.584991	2	7	200	200
488.584991	2	8	200	200
488.584991	2	9	200	183
488.584991	2	10	200	200
488.584991	2	0	2000	446
488.584991	2	1	2000	1559
488.584991	2	2	2000	1674
488.584991	2	3	2000	1673
488.584991	2	4	2000	1562
488.584991	2	5	2000	1658
488.584991	2	6	2000	1559
488.584991	2	7	2000	1678
488.584991	2	8	2000	1674
488.584991	2	9	2000	1564
488.584991	2	10	2000	1658
488.584991	4	0	400	143
488.584991	4	1	400	373
488.584991	4	2	400	389
488.584991	4	3	400	394
488.584991	4	4	400	382
488.584991	4	5	400	400
488.584991	4	6	400	368
488.584991	4	7	400	400
488.584991	4	8	400	391
488.584991	4	9	400	381
488.584991	4	10	400	379
488.584991	4	0	4000	623
488.584991	4	1	4000	3001
488.584991	4	2	4000	3295
488.584991	4	3	4000	3293
488.584991	4	4	4000	3232
488.584991	4	5	4000	3361
488.584991	4	6	4000	3114
488.584991	4	7	4000	3349
488.584991	4	8	4000	3285
488.584991	4	9	4000	3149
488.584991	4	10	4000	3223
489.927460	1	0	100	100
489.927460	1	1	100	92
489.927460	1	2	100	100
489.927460	1	3	100	100
489.927460	1	4	100	92
489.927460	1	5	100	100
489.927460	1	6	100	91
489.927460	1	7	100	100
489.927460	1	8	100	100
489.927460	1	9	100	91
489.927460	1	10	100	100
489.927460	1	0	1000	338
489.927460	1	1	1000	779
489.927460	1	2	1000	837
489.927460	1	3	1000	838
489.927460	1	4	1000	780
489.927460	1	5	1000	828
489.927460	1	6	1000	779
489.927460	1	7	1000	839
489.927460	1	8	1000	837
489.927460	1	9	1000	782
489.927460	1	10	1000	830
489.927460	2	0	200	102
489.927460	2	1	200	188
489.927460	2	2	200	192
489.927460	2	3	200	200
489.927460	2	4	200	192
489.927460	2	5	200	189
489.927460	2	6	200	192
489.927460	2	7	200	200
489.927460	2	8	200	192
489.927460	2	9	200	188
489.927460	2	10	200	200
489.927460	2	0	2000	498
489.927460	2	1	2000	1422
489.927460	2	2	2000	1621
489.927460	2	3	2000	1668
489.927460	2	4	2000	1618
489.927460	2	5	2000	1614
489.927460	2	6	2000	1620
489.927460	2	7	2000	1668
489.927460	2	8	2000	1620
489.927460	2	9	2000	1546
489.927460	2	10	2000	1656
489.927460	4	0	400	131
489.927460	4	1	400	380
489.927460	4	2	400	381
489.927460	4	3	400	395
489.927460	4	4	400	392
489.927460	4	5	400	390
489.927460	4	6	400	378
489.927460	4	7	400	400
489.927460	4	8	400	383
489.927460	4	9	400	386
489.927460	4	10	400	379
489.927460	4	0	4000	701
489.927460	4	1	4000	2871
489.927460	4	2	4000	3234
489.927460	4	3	4000	3295
489.927460	4	4	4000	3287
489.927460	4	5	4000	3317
489.927460	4	6	4000	3164
489.927460	4	7	4000	3350
489.927460	4	8	4000	3231
489.927460	4	9	4000	3228
489.927460	4	10	4000	3230
490.085327	1	0	100	100
490.085327	1	1	100	92
490.085327	1	2	100	100
490.085327	1	3	100	100
490.085327	1	4	100	91
490.085327	1	5	100	100
490.085327	1	6	100	91
490.085327	1	7	100	100
490.085327	1	8	100	100
490.085327	1	9	100	91
490.085327	1	10	100	100
490.085327	1	0	1000	339
490.085327	1	1	1000	781
490.085327	1	2	1000	837
490.085327	1	3	1000	838
490.085327	1	4	1000	780
490.085327	1	5	1000	828
490.085327	1	6	1000	781
490.085327	1	7	1000	839
490.085327	1	8	1000	836
490.085327	1	9	1000	780
490.085327	1	10	1000	830
490.085327	2	0	200	103
490.085327	2	1	200	190
490.085327	2	2	200	192
490.085327	2	3	200	200
490.085327	2	4	200	192
490.085327	2	5	200	189
490.085327	2	6	200	191
490.085327	2	7	200	200
490.085327	2	8	200	192
490.085327	2	9	200	190
490.085327	2	10	200	200
490.085327	2	0	2000	500
490.085327	2	1	2000	1431
490.085327	2	2	2000	1620
490.085327	2	3	2000	1667
490.085327	2	4	2000	1618
490.085327	2	5	2000	1614
490.085327	2	6	2000	1618
490.085327	2	7	2000	1670
490.085327	2	8	2000	1617
490.085327	2	9	2000	1543
490.085327	2	10	2000	1657
490.085327	4	0	400	138
490.085327	4	1	400	377
490.085327	4	2	400	381
490.085327	4	3	400	394
490.085327	4	4	400	391
490.085327	4	5	400	390
490.085327	4	6	400	380
490.085327	4	7	400	400
490.085327	4	8	400	383
490.085327	4	9	400	389
490.085327	4	10	400	378
490.085327	4	0	4000	714
490.085327	4	1	4000	2884
490.085327	4	2	4000	3232
490.085327	4	3	4000	3294
490.085327	4	4	4000	3283
490.085327	4	5	4000	3315
490.085327	4	6	4000	3165
490.085327	4	7	4000	3349
490.085327	4	8	4000	3230
490.085327	4	9	4000	3224
490.085327	4	10	4000	3228
491.221649	1	0	100	100
491.221649	1	1	100	97
491.221649	1	2	100	92
491.221649	1	3	100	100
491.221649	1	4	100	100
491.221649	1	5	100	89
491.221649	1	6	100	100
491.221649	1	7	100	100
491.221649	1	8	100	91
491.221649	1	9	100	98
491.221649	1	10	100	100
491.221649	1	0	1000	733
491.221649	1	1	1000	762
491.221649	1	2	1000	782
491.221649	1	3	1000	831
491.221649	1	4	1000	838
491.221649	1	5	1000	787
491.221649	1	6	1000	838
491.221649	1	7	1000	830
491.221649	1	8	1000	782
491.221649	1	9	1000	760
491.221649	1	10	1000	828
491.221649	2	0	200	200
491.221649	2	1	200	194
491.221649	2	2	200	183
491.221649	2	3	200	200
491.221649	2	4	200	200
491.221649	2	5	200	178
491.221649	2	6	200	200
491.221649	2	7	200	200
491.221649	2	8	200	183
491.221649	2	9	200	195
491.221649	2	10	200	200
491.221649	2	0	2000	1312
491.221649	2	1	2000	1524
491.221649	2	2	2000	1560
491.221649	2	3	2000	1661
491.221649	2	4	2000	1674
491.221649	2	5	2000	1571
491.221649	2	6	2000	1672
491.221649	2	7	2000	1662
491.221649	2	8	2000	1562
491.221649	2	9	2000	1521
491.221649	2	10	2000	1658
491.221649	4	0	400	257
491.221649	4	1	400	384
491.221649	4	2	400	372
491.221649	4	3	400	394
491.221649	4	4	400	400
491.221649	4	5	400	379
491.221649	4	6	400	388
491.221649	4	7	400	399
491.221649	4	8	400	375
491.221649	4	9	400	394
491.221649	4	10	400	379
491.221649	4	0	4000	1585
491.221649	4	1	4000	2977
491.221649	4	2	4000	3176
491.221649	4	3	4000	3293
491.221649	4	4	4000	3342
491.221649	4	5	4000	3273
491.221649	4	6	4000	3319
491.221649	4	7	4000	3359
491.221649	4	8	4000	3168
491.221649	4	9	4000	3191
491.221649	4	10	4000	3226
492.568848	1	0	100	100
492.568848	1	1	100	97
492.568848	1	2	100	92
492.568848	1	3	100	100
492.568848	1	4	100	100
492.568848	1	5	100	89
492.568848	1	6	100	100
492.568848	1	7	100	100
492.568848	1	8	100	91
492.568848	1	9	100	98
492.568848	1	10	100	100
492.568848	1	0	1000	737
492.568848	1	1	1000	762
492.568848	1	2	1000	780
492.568848	1	3	1000	829
492.568848	1	4	1000	839
492.568848	1	5	1000	785
492.568848	1	6	1000	837
492.568848	1	7	1000	830
492.568848	1	8	1000	780
492.568848	1	9	1000	760
492.568848	1	10	1000	829
492.568848	2	0	200	200
492.568848	2	1	200	197
492.568848	2	2	200	182
492.568848	2	3	200	200
492.568848	2	4	200	200
492.568848	2	5	200	180
492.568848	2	6	200	200
492.568848	2	7	200	200
492.568848	2	8	200	183
492.568848	2	9	200	196
492.568848	2	10	200	200
492.568848	2	0	2000	1397
492.568848	2	1	2000	1524
492.568848	2	2	2000	1559
492.568848	2	3	2000	1660
492.568848	2	4	2000	1675
492.568848	2	5	2000	1569
492.568848	2	6	2000	1675
492.568848	2	7	2000	1661
492.568848	2	8	2000	1563
492.568848	2	9	2000	1519
492.568848	2	10	2000	1656
492.568848	4	0	400	310
492.568848	4	1	400	383
492.568848	4	2	400	373
492.568848	4	3	400	392
492.568848	4	4	400	400
492.568848	4	5	400	376
492.568848	4	6	400	390
492.568848	4	7	400	398
492.568848	4	8	400	379
492.568848	4	9	400	396
492.568848	4	10	400	380
492.568848	4	0	4000	1756
492.568848	4	1	4000	2962
492.568848	4	2	4000	3174
492.568848	4	3	4000	3297
492.568848	4	4	4000	3340
492.568848	4	5	4000	3275
492.568848	4	6	4000	3315
492.568848	4	7	4000	3260
492.568848	4	8	4000	3162
492.568848	4	9	4000	3185
492.568848	4	10	4000	3220
493.979095	1	0	100	5
493.979095	1	1	100	90
493.979095	1	2	100	100
493.979095	1	3	100	100
493.979095	1	4	100	92
493.979095	1	5	100	100
493.979095	1	6	100	91
493.979095	1	7	100	100
493.979095	1	8	100	100
493.979095	1	9	100	92
493.979095	1	10	100	100
493.979095	1	0	1000	163
493.979095	1	1	1000	780
493.979095	1	2	1000	839
493.979095	1	3	1000	838
493.979095	1	4	1000	781
493.979095	1	5	1000	827
493.979095	1	6	1000	779
493.979095	1	7	1000	837
493.979095	1	8	1000	840
493.979095	1	9	1000	780
493.979095	1	10	1000	828
493.979095	2	0	200	6
493.979095	2	1	200	191
493.979095	2	2	200	192
493.979095	2	3	200	191
493.979095	2	4	200	192
493.979095	2	5	200	200
493.979095	2	6	200	191
493.979095	2	7	200	191
493.979095	2	8	200	191
493.979095	2	9	200	192
493.979095	2	10	200	200
493.979095	2	0	2000	323
493.979095	2	1	2000	1620
493.979095	2	2	2000	1619
493.979095	2	3	2000	1618
493.979095	2	4	2000	1614
493.979095	2	5	2000	1656
493.979095	2	6	2000	1622
493.979095	2	7	2000	1621
493.979095	2	8	2000	1617
493.979095	2	9	2000	1618
493.979095	2	10	2000	1658
493.979095	4	0	400	165
493.979095	4	1	400	382
493.979095	4	2	400	382
493.979095	4	3	400	383
493.979095	4	4	400	392
493.979095	4	5	400	398
493.979095	4	6	400	382
493.979095	4	7	400	387
493.979095	4	8	400	388
493.979095	4	9	400	392
493.979095	4	10	400	382
493.979095	4	0	4000	793
493.979095	4	1	4000	3061
493.979095	4	2	4000	3232
493.979095	4	3	4000	3260
493.979095	4	4	4000	3281
493.979095	4	5	4000	3259
493.979095	4	6	4000	3250
493.979095	4	7	4000	3227
493.979095	4	8	4000	3214
493.979095	4	9	4000	3279
493.979095	4	10	4000	3220
495.416382	1	0	100	10
495.416382	1	1	100	92
495.416382	1	2	100	100
495.416382	1	3	100	100
495.416382	1	4	100	92
495.416382	1	5	100	100
495.416382	1	6	100	90
495.416382	1	7	100	100
495.416382	1	8	100	100
495.416382	1	9	100	93
495.416382	1	10	100	100
495.416382	1	0	1000	169
495.416382	1	1	1000	780
495.416382	1	2	1000	837
495.416382	1	3	1000	839
495.416382	1	4	1000	780
495.416382	1	5	1000	830
495.416382	1	6	1000	781
495.416382	1	7	1000	837
495.416382	1	8	1000	840
495.416382	1	9	1000	779
495.416382	1	10	1000	828
495.416382	2	0	200	36
495.416382	2	1	200	192
495.416382	2	2	200	192
495.416382	2	3	200	191
495.416382	2	4	200	193
495.416382	2	5	200	200
495.416382	2	6	200	191
495.416382	2	7	200	191
495.416382	2	8	200	192
495.416382	2	9	200	193
495.416382	2	10	200	200
495.416382	2	0	2000	353
495.416382	2	1	2000	1619
495.416382	2	2	2000	1618
495.416382	2	3	2000	1618
495.416382	2	4	2000	1619
495.416382	2	5	2000	1658
495.416382	2	6	2000	1623
495.416382	2	7	2000	1618
495.416382	2	8	2000	1620
495.416382	2	9	2000	1614
495.416382	2	10	2000	1656
495.416382	4	0	400	137
495.416382	4	1	400	384
495.416382	4	2	400	381
495.416382	4	3	400	388
495.416382	4	4	400	382
495.416382	4	5	400	400
495.416382	4	6	400	383
495.416382	4	7	400	376
495.416382	4	8	400	392
495.416382	4	9	400	390
495.416382	4	10	400	388
495.416382	4	0	4000	622
495.416382	4	1	4000	3059
495.416382	4	2	4000	3259
495.416382	4	3	4000	3207
495.416382	4	4	4000	3228
495.416382	4	5	4000	3325
495.416382	4	6	4000	3241
495.416382	4	7	4000	3171
495.416382	4	8	4000	3282
495.416382	4	9	4000	3302
495.416382	4	10	4000	3209
496.753265	1	0	100	16
496.753265	1	1	100	92
496.753265	1	2	100	100
496.753265	1	3	100	100
496.753265	1	4	100	92
496.753265	1	5	100	100
496.753265	1	6	100	91
496.753265	1	7	100	100
496.753265	1	8	100	100
496.753265	1	9	100	94
496.753265	1	10	100	100
496.753265	1	0	1000	175
496.753265	1	1	1000	781
496.753265	1	2	1000	835
496.753265	1	3	1000	841
496.753265	1	4	1000	777
496.753265	1	5	1000	829
496.753265	1	6	1000	784
496.753265	1	7	1000	832
496.753265	1	8	1000	846
496.753265	1	9	1000	774
496.753265	1	10	1000	830
496.753265	2	0	200	20
496.753265	2	1	200	191
496.753265	2	2	200	200
496.753265	2	3	200	197
496.753265	2	4	200	182
496.753265	2	5	200	190
496.753265	2	6	200	183
496.753265	2	7	200	199
496.753265	2	8	200	200
496.753265	2	9	200	194
496.753265	2	10	200	200
496.753265	2	0	2000	332
496.753265	2	1	2000	1561
496.753265	2	2	2000	1675
496.753265	2	3	2000	1607
496.753265	2	4	2000	1561
496.753265	2	5	2000	1615
496.753265	2	6	2000	1562
496.753265	2	7	2000	1693
496.753265	2	8	2000	1680
496.753265	2	9	2000	1606
496.753265	2	10	2000	1659
496.753265	4	0	400	220
496.753265	4	1	400	381
496.753265	4	2	400	390
496.753265	4	3	400	384
496.753265	4	4	400	383
496.753265	4	5	400	384
496.753265	4	6	400	376
496.753265	4	7	400	388
496.753265	4	8	400	400
496.753265	4	9	400	393
496.753265	4	10	400	394
496.753265	4	0	4000	1196
496.753265	4	1	4000	3016
496.753265	4	2	4000	3289
496.753265	4	3	4000	3153
496.753265	4	4	4000	3221
496.753265	4	5	4000	3219
496.753265	4	6	4000	3179
496.753265	4	7	4000	3226
496.753265	4	8	4000	3361
496.753265	4	9	4000	3278
496.753265	4	10	4000	3183
497.958130	1	0	100	37
497.958130	1	1	100	91
497.958130	1	2	100	100
497.958130	1	3	100	100
497.958130	1	4	100	93
497.958130	1	5	100	100
497.958130	1	6	100	91
497.958130	1	7	100	100
497.958130	1	8	100	99
497.958130	1	9	100	95
497.958130	1	10	100	100
497.958130	1	0	1000	195
497.958130	1	1	1000	781
497.958130	1	2	1000	834
497.958130	1	3	1000	844
497.958130	1	4	1000	775
497.958130	1	5	1000	830
497.958130	1	6	1000	784
497.958130	1	7	1000	832
497.958130	1	8	1000	855
497.958130	1	9	1000	771
497.958130	1	10	1000	829
497.958130	2	0	200	69
497.958130	2	1	200	191
497.958130	2	2	200	200
497.958130	2	3	200	196
497.958130	2	4	200	183
497.958130	2	5	200	190
497.958130	2	6	200	184
497.958130	2	7	200	200
497.958130	2	8	200	200
497.958130	2	9	200	196
497.958130	2	10	200	200
497.958130	2	0	2000	385
497.958130	2	1	2000	1610
497.958130	2	2	2000	1675
497.958130	2	3	2000	1612
497.958130	2	4	2000	1559
497.958130	2	5	2000	1612
497.958130	2	6	2000	1559
497.958130	2	7	2000	1683
497.958130	2	8	2000	1688
497.958130	2	9	2000	1597
497.958130	2	10	2000	1659
497.958130	4	0	400	269
497.958130	4	1	400	380
497.958130	4	2	400	390
497.958130	4	3	400	384
497.958130	4	4	400	383
497.958130	4	5	400	382
497.958130	4	6	400	379
497.958130	4	7	400	387
497.958130	4	8	400	400
497.958130	4	9	400	394
497.958130	4	10	400	400
497.958130	4	0	4000	1363
497.958130	4	1	4000	3066
497.958130	4	2	4000	3289
497.958130	4	3	4000	3165
497.958130	4	4	4000	3218
497.958130	4	5	4000	3225
497.958130	4	6	4000	3162
497.958130	4	7	4000	3237
497.958130	4	8	4000	3365
497.958130	4	9	4000	3288
497.958130	4	10	4000	3361
499.146484	1	0	100	67
499.146484	1	1	100	92
499.146484	1	2	100	100
499.146484	1	3	100	100
499.146484	1	4	100	93
499.146484	1	5	100	100
499.146484	1	6	100	90
499.146484	1	7	100	100
499.146484	1	8	100	98
499.146484	1	9	100	97
499.146484	1	10	100	100
499.146484	1	0	1000	225
499.146484	1	1	1000	780
499.146484	1	2	1000	835
499.146484	1	3	1000	846
499.146484	1	4	1000	773
499.146484	1	5	1000	829
499.146484	1	6	1000	785
499.146484	1	7	1000	831
499.146484	1	8	1000	757
499.146484	1	9	1000	761
499.146484	1	10	1000	832
499.146484	2	0	200	153
499.146484	2	1	200	191
499.146484	2	2	200	200
499.146484	2	3	200	195
499.146484	2	4	200	186
499.146484	2	5	200	190
499.146484	2	6	200	185
499.146484	2	7	200	200
499.146484	2	8	200	198
499.146484	2	9	200	198
499.146484	2	10	200	200
499.146484	2	0	2000	469
499.146484	2	1	2000	1613
499.146484	2	2	2000	1677
499.146484	2	3	2000	1617
499.146484	2	4	2000	1558
499.146484	2	5	2000	1613
499.146484	2	6	2000	1556
499.146484	2	7	2000	1675
499.146484	2	8	2000	1590
499.146484	2	9	2000	1589
499.146484	2	10	2000	1662
499.146484	4	0	400	254
499.146484	4	1	400	384
499.146484	4	2	400	391
499.146484	4	3	400	390
499.146484	4	4	400	375
499.146484	4	5	400	390
499.146484	4	6	400	381
499.146484	4	7	400	385
499.146484	4	8	400	398
499.146484	4	9	400	388
499.146484	4	10	400	400
499.146484	4	0	4000	964
499.146484	4	1	4000	3075
499.146484	4	2	4000	3312
499.146484	4	3	4000	3223
499.146484	4	4	4000	3173
499.146484	4	5	4000	3272
499.146484	4	6	4000	3185
499.146484	4	7	4000	3226
499.146484	4	8	4000	3264
499.146484	4	9	4000	3199
499.146484	4	10	4000	3336
500.085327	1	0	100	84
500.085327	1	1	100	91
500.085327	1	2	100	100
500.085327	1	3	100	100
500.085327	1	4	100	94
500.085327	1	5	100	100
500.085327	1	6	100	90
500.085327	1	7	100	100
500.085327	1	8	100	97
500.085327	1	9	100	99
500.085327	1	10	100	100
500.085327	1	0	1000	242
500.085327	1	1	1000	782
500.085327	1	2	1000	833
500.085327	1	3	1000	847
500.085327	1	4	1000	772
500.085327	1	5	1000	831
500.085327	1	6	1000	785
500.085327	1	7	1000	830
500.085327	1	8	1000	764
500.085327	1	9	1000	863
500.085327	1	10	1000	831
500.085327	2	0	200	184
500.085327	2	1	200	191
500.085327	2	2	200	200
500.085327	2	3	200	195
500.085327	2	4	200	185
500.085327	2	5	200	191
500.085327	2	6	200	186
500.085327	2	7	200	200
500.085327	2	8	200	197
500.085327	2	9	200	200
500.085327	2	10	200	200
500.085327	2	0	2000	557
500.085327	2	1	2000	1613
500.085327	2	2	2000	1678
500.085327	2	3	2000	1622
500.085327	2	4	2000	1557
500.085327	2	5	2000	1612
500.085327	2	6	2000	1553
500.085327	2	7	2000	1671
500.085327	2	8	2000	1592
500.085327	2	9	2000	1691
500.085327	2	10	2000	1663
500.085327	4	0	400	285
500.085327	4	1	400	308
500.085327	4	2	400	400
500.085327	4	3	400	378
500.085327	4	4	400	373
500.085327	4	5	400	374
500.085327	4	6	400	384
500.085327	4	7	400	393
500.085327	4	8	400	397
500.085327	4	9	400	395
500.085327	4	10	400	400
500.085327	4	0	4000	1386
500.085327	4	1	4000	2667
500.085327	4	2	4000	3353
500.085327	4	3	4000	3179
500.085327	4	4	4000	3174
500.085327	4	5	4000	3172
500.085327	4	6	4000	3143
500.085327	4	7	4000	3281
500.085327	4	8	4000	3256
500.085327	4	9	4000	3294
500.085327	4	10	4000	3333
500.500153	1	0	100	99
500.500153	1	1	100	91
500.500153	1	2	100	100
500.500153	1	3	100	100
500.500153	1	4	100	94
500.500153	1	5	100	100
500.500153	1	6	100	90
500.500153	1	7	100	100
500.500153	1	8	100	96
500.500153	1	9	100	98
500.500153	1	10	100	100
500.500153	1	0	1000	257
500.500153	1	1	1000	781
500.500153	1	2	1000	833
500.500153	1	3	1000	848
500.500153	1	4	1000	773
500.500153	1	5	1000	829
500.500153	1	6	1000	785
500.500153	1	7	1000	830
500.500153	1	8	1000	766
500.500153	1	9	1000	859
500.500153	1	10	1000	832
500.500153	2	0	200	199
500.500153	2	1	200	191
500.500153	2	2	200	200
500.500153	2	3	200	195
500.500153	2	4	200	184
500.500153	2	5	200	190
500.500153	2	6	200	187
500.500153	2	7	200	200
500.500153	2	8	200	196
500.500153	2	9	200	198
500.500153	2	10	200	200
500.500153	2	0	2000	608
500.500153	2	1	2000	1612
500.500153	2	2	2000	1678
500.500153	2	3	2000	1619
500.500153	2	4	2000	1556
500.500153	2	5	2000	1615
500.500153	2	6	2000	1549
500.500153	2	7	2000	1669
500.500153	2	8	2000	1596
500.500153	2	9	2000	1689
500.500153	2	10	2000	1666
500.500153	4	0	400	300
500.500153	4	1	400	311
500.500153	4	2	400	400
500.500153	4	3	400	378
500.500153	4	4	400	373
500.500153	4	5	400	372
500.500153	4	6	400	383
500.500153	4	7	400	393
500.500153	4	8	400	396
500.500153	4	9	400	393
500.500153	4	10	400	400
500.500153	4	0	4000	1438
500.500153	4	1	4000	2670
500.500153	4	2	4000	3356
500.500153	4	3	4000	3178
500.500153	4	4	4000	3169
500.500153	4	5	4000	3176
500.500153	4	6	4000	3142
500.500153	4	7	4000	3279
500.500153	4	8	4000	3257
500.500153	4	9	4000	3289
500.500153	4	10	4000	3334
502.030121	1	0	100	100
502.030121	1	1	100	91
502.030121	1	2	100	100
502.030121	1	3	100	100
502.030121	1	4	100	94
502.030121	1	5	100	100
502.030121	1	6	100	89
502.030121	1	7	100	100
502.030121	1	8	100	96
502.030121	1	9	100	101
502.030121	1	10	100	100
502.030121	1	0	1000	306
502.030121	1	1	1000	782
502.030121	1	2	1000	836
502.030121	1	3	1000	850
502.030121	1	4	1000	771
502.030121	1	5	1000	829
502.030121	1	6	1000	785
502.030121	1	7	1000	830
502.030121	1	8	1000	770
502.030121	1	9	1000	854
502.030121	1	10	1000	834
502.030121	2	0	200	200
502.030121	2	1	200	191
502.030121	2	2	200	200
502.030121	2	3	200	194
502.030121	2	4	200	184
502.030121	2	5	200	190
502.030121	2	6	200	186
502.030121	2	7	200	200
502.030121	2	8	200	196
502.030121	2	9	200	201
502.030121	2	10	200	200
502.030121	2	0	2000	800
502.030121	2	1	2000	1609
502.030121	2	2	2000	1680
502.030121	2	3	2000	1622
502.030121	2	4	2000	1556
502.030121	2	5	2000	1612
502.030121	2	6	2000	1548
502.030121	2	7	2000	1664
502.030121	2	8	2000	1601
502.030121	2	9	2000	1683
502.030121	2	10	2000	1665
502.030121	4	0	400	304
502.030121	4	1	400	383
502.030121	4	2	400	390
502.030121	4	3	400	387
502.030121	4	4	400	375
502.030121	4	5	400	391
502.030121	4	6	400	380
502.030121	4	7	400	387
502.030121	4	8	400	394
502.030121	4	9	400	389
502.030121	4	10	400	400
502.030121	4	0	4000	1455
502.030121	4	1	4000	3107
502.030121	4	2	4000	3310
502.030121	4	3	4000	3231
502.030121	4	4	4000	3169
502.030121	4	5	4000	3270
502.030121	4	6	4000	3072
502.030121	4	7	4000	3212
502.030121	4	8	4000	3288
502.030121	4	9	4000	3299
502.030121	4	10	4000	3334
503.576874	1	0	100	100
503.576874	1	1	100	90
503.576874	1	2	100	100
503.576874	1	3	100	100
503.576874	1	4	100	95
503.576874	1	5	100	100
503.576874	1	6	100	90
503.576874	1	7	100	100
503.576874	1	8	100	96
503.576874	1	9	100	100
503.576874	1	10	100	100
503.576874	1	0	1000	371
503.576874	1	1	1000	783
503.576874	1	2	1000	833
503.576874	1	3	1000	851
503.576874	1	4	1000	773
503.576874	1	5	1000	830
503.576874	1	6	1000	786
503.576874	1	7	1000	828
503.576874	1	8	1000	770
503.576874	1	9	1000	854
503.576874	1	10	1000	834
503.576874	2	0	200	200
503.576874	2	1	200	191
503.576874	2	2	200	200
503.576874	2	3	200	195
503.576874	2	4	200	184
503.576874	2	5	200	191
503.576874	2	6	200	186
503.576874	2	7	200	200
503.576874	2	8	200	195
503.576874	2	9	200	199
503.576874	2	10	200	200
503.576874	2	0	2000	981
503.576874	2	1	2000	1613
503.576874	2	2	2000	1677
503.576874	2	3	2000	1624
503.576874	2	4	2000	1557
503.576874	2	5	2000	1612
503.576874	2	6	2000	1548
503.576874	2	7	2000	1664
503.576874	2	8	2000	1600
503.576874	2	9	2000	1680
503.576874	2	10	2000	1668
503.576874	4	0	400	310
503.576874	4	1	400	384
503.576874	4	2	400	391
503.576874	4	3	400	389
503.576874	4	4	400	375
503.576874	4	5	400	391
503.576874	4	6	400	383
503.576874	4	7	400	386
503.576874	4	8	400	394
503.576874	4	9	400	390
503.576874	4	10	400	400
503.576874	4	0	4000	1714
503.576874	4	1	4000	3143
503.576874	4	2	4000	3303
503.576874	4	3	4000	3232
503.576874	4	4	4000	3175
503.576874	4	5	4000	3270
503.576874	4	6	4000	3177
503.576874	4	7	4000	3209
503.576874	4	8	4000	3189
503.576874	4	9	4000	3297
503.576874	4	10	4000	3330
505.179291	1	0	100	1
505.179291	1	1	100	90
505.179291	1	2	100	100
505.179291	1	3	100	90
505.179291	1	4	100	100
505.179291	1	5	100	91
505.179291	1	6	100	100
505.179291	1	7	100	92
505.179291	1	8	100	100
505.179291	1	9	100	95
505.179291	1	10	100	100
505.179291	1	0	1000	159
505.179291	1	1	1000	750
505.179291	1	2	1000	829
505.179291	1	3	1000	783
505.179291	1	4	1000	829
505.179291	1	5	1000	781
505.179291	1	6	1000	830
505.179291	1	7	1000	779
505.179291	1	8	1000	833
505.179291	1	9	1000	774
505.179291	1	10	1000	833
505.179291	2	0	200	101
505.179291	2	1	200	189
505.179291	2	2	200	200
505.179291	2	3	200	183
505.179291	2	4	200	191
505.179291	2	5	200	182
505.179291	2	6	200	197
505.179291	2	7	200	192
505.179291	2	8	200	200
505.179291	2	9	200	194
505.179291	2	10	200	200
505.179291	2	0	2000	822
505.179291	2	1	2000	1580
505.179291	2	2	2000	1673
505.179291	2	3	2000	1561
505.179291	2	4	2000	1615
505.179291	2	5	2000	1562
505.179291	2	6	2000	1591
505.179291	2	7	2000	1613
505.179291	2	8	2000	1660
505.179291	2	9	2000	1601
505.179291	2	10	2000	1669
505.179291	4	0	400	251
505.179291	4	1	400	382
505.179291	4	2	400	391
505.179291	4	3	400	376
505.179291	4	4	400	380
505.179291	4	5	400	383
505.179291	4	6	400	394
505.179291	4	7	400	381
505.179291	4	8	400	397
505.179291	4	9	400	385
505.179291	4	10	400	400
505.179291	4	0	4000	1632
505.179291	4	1	4000	3148
505.179291	4	2	4000	3298
505.179291	4	3	4000	3171
505.179291	4	4	4000	3230
505.179291	4	5	4000	3226
505.179291	4	6	4000	3219
505.179291	4	7	4000	3263
505.179291	4	8	4000	3258
505.179291	4	9	4000	3220
505.179291	4	10	4000	3330
506.553131	1	0	100	100
506.553131	1	1	100	91
506.553131	1	2	100	100
506.553131	1	3	100	100
506.553131	1	4	100	95
506.553131	1	5	100	100
506.553131	1	6	100	90
506.553131	1	7	100	100
506.553131	1	8	100	94
506.553131	1	9	100	100
506.553131	1	10	100	100
506.553131	1	0	1000	544
506.553131	1	1	1000	782
506.553131	1	2	1000	834
506.553131	1	3	1000	852
506.553131	1	4	1000	771
506.553131	1	5	1000	830
506.553131	1	6	1000	784
506.553131	1	7	1000	830
506.553131	1	8	1000	771
506.553131	1	9	1000	849
506.553131	1	10	1000	834
506.553131	2	0	200	200
506.553131	2	1	200	190
506.553131	2	2	200	200
506.553131	2	3	200	194
506.553131	2	4	200	185
506.553131	2	5	200	190
506.553131	2	6	200	189
506.553131	2	7	200	200
506.553131	2	8	200	195
506.553131	2	9	200	200
506.553131	2	10	200	200
506.553131	2	0	2000	1218
506.553131	2	1	2000	1613
506.553131	2	2	2000	1679
506.553131	2	3	2000	1627
506.553131	2	4	2000	1554
506.553131	2	5	2000	1612
506.553131	2	6	2000	1544
506.553131	2	7	2000	1665
506.553131	2	8	2000	1602
506.553131	2	9	2000	1679
506.553131	2	10	2000	1668
506.553131	4	0	400	400
506.553131	4	1	400	384
506.553131	4	2	400	391
