Generation	Size	Frequency	Count
460.088135	3741	0.082175	1
460.088135	13893	0.305173	1
460.088135	1233	0.027084	1
460.088135	979	0.021505	1
460.088135	452	0.009929	1
460.088135	567	0.012455	1
460.088135	5720	0.125645	1
460.088135	33	0.000725	1
460.088135	30	0.000659	1
467.916595	1	0.000020	4
467.916595	2	0.000040	1
467.916595	3	0.000060	0
467.916595	4	0.000080	0
467.916595	5	0.000100	0
467.916595	6	0.000120	0
467.916595	7	0.000140	0
467.916595	8	0.000160	0
467.916595	9	0.000180	0
467.916595	10	0.000200	0
467.916595	17173	0.343460	1
467.916595	4671	0.093420	1
467.916595	12165	0.243300	1
467.916595	1343	0.026860	1
467.916595	1116	0.022320	1
467.916595	461	0.009220	1
467.916595	735	0.014700	1
467.916595	55	0.001100	1
467.916595	12126	0.242520	1
467.916595	26	0.000520	1
467.916595	103	0.002060	1
467.916595	20	0.000400	1
470.088196	1	0.000019	0
470.088196	2	0.000039	1
470.088196	3	0.000058	0
470.088196	4	0.000078	0
470.088196	5	0.000097	0
470.088196	6	0.000117	0
470.088196	7	0.000136	0
470.088196	8	0.000156	0
470.088196	9	0.000175	1
470.088196	10	0.000195	1
470.088196	16671	0.324775	1
470.088196	4564	0.088913	1
470.088196	11803	0.229939	1
470.088196	1141	0.022228	1
470.088196	1051	0.020475	1
470.088196	462	0.009000	1
470.088196	638	0.012429	1
470.088196	59	0.001149	1
470.088196	14776	0.287857	1
470.088196	105	0.002046	1
470.088196	40	0.000779	1
474.631836	1	0.000018	4
474.631836	2	0.000036	1
474.631836	3	0.000055	2
474.631836	4	0.000073	0
474.631836	5	0.000091	0
474.631836	6	0.000109	1
474.631836	7	0.000127	0
474.631836	8	0.000145	0
474.631836	9	0.000164	0
474.631836	10	0.000182	0
474.631836	16063	0.292055	1
474.631836	3942	0.071673	1
474.631836	11096	0.201745	1
474.631836	458	0.008327	1
474.631836	709	0.012891	1
474.631836	490	0.008909	1
474.631836	315	0.005727	1
474.631836	52	0.000945	1
474.631836	21735	0.395182	1
474.631836	16	0.000291	1
474.631836	106	0.001927	1
480.088226	1	0.000017	1
480.088226	2	0.000034	0
480.088226	3	0.000050	0
480.088226	4	0.000067	0
480.088226	5	0.000084	0
480.088226	6	0.000101	1
480.088226	7	0.000118	0
480.088226	8	0.000135	0
480.088226	9	0.000151	0
480.088226	10	0.000168	0
480.088226	14744	0.247998	1
480.088226	2826	0.047534	1
480.088226	10593	0.178177	1
480.088226	185	0.003112	1
480.088226	489	0.008225	1
480.088226	265	0.004457	1
480.088226	36	0.000606	1
480.088226	88	0.001480	1
480.088226	29778	0.500875	1
480.088226	43	0.000723	1
480.088226	141	0.002372	1
480.088226	192	0.003229	1
480.088226	14	0.000235	1
480.088226	51	0.000858	1
480.690033	1	0.000017	1
480.690033	2	0.000033	0
480.690033	3	0.000050	0
480.690033	4	0.000067	0
480.690033	5	0.000083	0
480.690033	6	0.000100	0
480.690033	7	0.000117	1
480.690033	8	0.000133	0
480.690033	9	0.000150	0
480.690033	10	0.000167	0
480.690033	14412	0.240200	1
480.690033	2749	0.045817	1
480.690033	10378	0.172967	1
480.690033	155	0.002583	1
480.690033	525	0.008750	1
480.690033	170	0.002833	1
480.690033	48	0.000800	1
480.690033	93	0.001550	1
480.690033	30952	0.515867	1
480.690033	45	0.000750	1
480.690033	145	0.002417	1
480.690033	232	0.003867	1
480.690033	32	0.000533	1
480.690033	56	0.000933	1
485.774841	1	0.000015	1
485.774841	2	0.000031	1
485.774841	3	0.000046	0
485.774841	4	0.000062	0
485.774841	5	0.000077	0
485.774841	6	0.000092	1
485.774841	7	0.000108	0
485.774841	8	0.000123	0
485.774841	9	0.000138	0
485.774841	10	0.000154	0
485.774841	11972	0.184185	1
485.774841	1613	0.024815	1
485.774841	9028	0.138892	1
485.774841	477	0.007338	1
485.774841	31	0.000477	1
485.774841	139	0.002138	1
485.774841	40437	0.622108	1
485.774841	217	0.003338	1
485.774841	473	0.007277	1
485.774841	82	0.001262	1
485.774841	522	0.008031	1
489.655182	1	0.000014	1
489.655182	2	0.000029	1
489.655182	3	0.000043	0
489.655182	4	0.000057	1
489.655182	5	0.000071	0
489.655182	6	0.000086	0
489.655182	7	0.000100	0
489.655182	8	0.000114	0
489.655182	9	0.000129	0
489.655182	10	0.000143	0
489.655182	9311	0.133014	1
489.655182	999	0.014271	1
489.655182	8127	0.116100	1
489.655182	199	0.002843	1
489.655182	160	0.002286	1
489.655182	49092	0.701314	1
489.655182	234	0.003343	1
489.655182	552	0.007886	1
489.655182	241	0.003443	1
489.655182	1078	0.015400	1
490.088257	1	0.000014	2
490.088257	2	0.000028	0
490.088257	3	0.000043	0
490.088257	4	0.000057	1
490.088257	5	0.000071	0
490.088257	6	0.000085	0
490.088257	7	0.000099	0
490.088257	8	0.000113	0
490.088257	9	0.000128	0
490.088257	10	0.000142	0
490.088257	9001	0.127610	1
490.088257	903	0.012802	1
490.088257	8005	0.113490	1
490.088257	174	0.002467	1
490.088257	147	0.002084	1
490.088257	50043	0.709478	1
490.088257	247	0.003502	1
490.088257	567	0.008039	1
490.088257	230	0.003261	1
490.088257	1212	0.017183	1
492.579315	1	0.000013	0
492.579315	2	0.000027	0
492.579315	3	0.000040	0
492.579315	4	0.000053	0
492.579315	5	0.000067	0
492.579315	6	0.000080	0
492.579315	7	0.000093	0
492.579315	8	0.000107	0
492.579315	9	0.000120	0
492.579315	10	0.000133	0
492.579315	7248	0.096640	1
492.579315	268	0.003573	1
492.579315	7233	0.096440	1
492.579315	158	0.002107	1
492.579315	177	0.002360	1
492.579315	56738	0.756507	1
492.579315	312	0.004160	1
492.579315	27	0.000360	1
492.579315	723	0.009640	1
492.579315	323	0.004307	1
492.579315	26	0.000347	1
492.579315	1767	0.023560	1
495.695435	1	0.000012	2
495.695435	2	0.000025	1
495.695435	3	0.000038	0
495.695435	4	0.000050	0
495.695435	5	0.000063	0
495.695435	6	0.000075	0
495.695435	7	0.000087	0
495.695435	8	0.000100	1
495.695435	9	0.000112	0
495.695435	10	0.000125	0
495.695435	4948	0.061850	1
495.695435	6344	0.079300	1
495.695435	154	0.001925	1
495.695435	213	0.002662	1
495.695435	64267	0.803338	1
495.695435	108	0.001350	1
495.695435	245	0.003062	1
495.695435	1024	0.012800	1
495.695435	460	0.005750	1
495.695435	142	0.001775	1
495.695435	2083	0.026037	1
498.175659	1	0.000012	3
498.175659	2	0.000024	0
498.175659	3	0.000035	0
498.175659	4	0.000047	0
498.175659	5	0.000059	0
498.175659	6	0.000071	0
498.175659	7	0.000082	0
498.175659	8	0.000094	0
498.175659	9	0.000106	0
498.175659	10	0.000118	0
498.175659	3555	0.041824	1
498.175659	5645	0.066412	1
498.175659	24	0.000282	1
498.175659	164	0.001929	1
498.175659	70515	0.829588	1
498.175659	17	0.000200	1
498.175659	477	0.005612	1
498.175659	1233	0.014506	1
498.175659	596	0.007012	1
498.175659	200	0.002353	1
498.175659	2571	0.030247	1
500.088287	1	0.000011	1
500.088287	2	0.000023	1
500.088287	3	0.000034	0
500.088287	4	0.000045	1
500.088287	5	0.000056	0
500.088287	6	0.000068	1
500.088287	7	0.000079	0
500.088287	8	0.000090	0
500.088287	9	0.000101	0
500.088287	10	0.000113	0
500.088287	2777	0.031267	1
500.088287	5054	0.056904	1
500.088287	125	0.001407	1
500.088287	75046	0.844960	1
500.088287	623	0.007015	1
500.088287	1431	0.016112	1
500.088287	629	0.007082	1
500.088287	322	0.003625	1
500.088287	2796	0.031481	1
500.683228	1	0.000011	1
500.683228	2	0.000022	1
500.683228	3	0.000033	1
500.683228	4	0.000044	1
500.683228	5	0.000056	0
500.683228	6	0.000067	0
500.683228	7	0.000078	0
500.683228	8	0.000089	0
500.683228	9	0.000100	0
500.683228	10	0.000111	0
500.683228	2615	0.029056	1
500.683228	4822	0.053578	1
500.683228	99	0.001100	1
500.683228	76248	0.847200	1
500.683228	667	0.007411	1
500.683228	1520	0.016889	1
500.683228	679	0.007544	1
500.683228	375	0.004167	1
500.683228	2965	0.032944	1
502.921570	1	0.000011	1
502.921570	2	0.000021	2
502.921570	3	0.000032	1
