Generation	Size	Frequency	Count
290.080811	647	0.047770	1
300.081177	1	0.000068	0
300.081177	2	0.000137	1
300.081177	3	0.000205	0
300.081177	4	0.000273	0
300.081177	5	0.000342	0
300.081177	6	0.000410	1
300.081177	7	0.000479	0
300.081177	8	0.000547	0
300.081177	9	0.000615	0
300.081177	10	0.000684	0
300.081177	8102	0.553907	1
300.081177	5296	0.362070	1
300.081177	1172	0.080126	1
300.081177	49	0.003350	1
302.949493	1	0.000067	2
302.949493	2	0.000133	0
302.949493	3	0.000200	0
302.949493	4	0.000267	0
302.949493	5	0.000333	0
302.949493	6	0.000400	0
302.949493	7	0.000467	0
302.949493	8	0.000533	0
302.949493	9	0.000600	0
302.949493	10	0.000667	0
302.949493	7650	0.510000	1
302.949493	5729	0.381933	1
302.949493	1521	0.101400	1
302.949493	86	0.005733	1
302.949493	12	0.000800	1
310.081390	1	0.000063	0
310.081390	2	0.000127	0
310.081390	3	0.000190	0
310.081390	4	0.000253	0
310.081390	5	0.000316	0
310.081390	6	0.000380	0
310.081390	7	0.000443	0
310.081390	8	0.000506	0
310.081390	9	0.000569	0
310.081390	10	0.000633	0
310.081390	6743	0.426637	1
310.081390	6738	0.426321	1
310.081390	2096	0.132616	1
310.081390	228	0.014426	1
320.081573	1	0.000059	1
320.081573	2	0.000117	0
320.081573	3	0.000176	0
320.081573	4	0.000235	0
320.081573	5	0.000293	0
320.081573	6	0.000352	1
320.081573	7	0.000411	0
320.081573	8	0.000469	0
320.081573	9	0.000528	0
320.081573	10	0.000587	0
320.081573	6284	0.368650	1
320.081573	7810	0.458172	1
320.081573	2477	0.145313	1
320.081573	453	0.026575	1
320.081573	15	0.000880	1
330.081818	1	0.000053	0
330.081818	2	0.000105	0
330.081818	3	0.000158	0
330.081818	4	0.000210	0
330.081818	5	0.000263	0
330.081818	6	0.000316	0
330.081818	7	0.000368	0
330.081818	8	0.000421	0
330.081818	9	0.000473	0
330.081818	10	0.000526	0
330.081818	6205	0.326304	1
330.081818	8657	0.455248	1
330.081818	2820	0.148296	1
330.081818	852	0.044804	1
330.081818	241	0.012674	2
334.026703	1	0.000050	0
334.026703	2	0.000100	0
334.026703	3	0.000150	0
334.026703	4	0.000200	0
334.026703	5	0.000250	0
334.026703	6	0.000300	0
334.026703	7	0.000350	0
334.026703	8	0.000400	0
334.026703	9	0.000450	0
334.026703	10	0.000500	0
334.026703	6000	0.300000	1
334.026703	9130	0.456500	1
334.026703	3066	0.153300	1
334.026703	984	0.049200	1
334.026703	438	0.021900	1
334.026703	382	0.019100	1
340.082275	1	0.000046	2
340.082275	2	0.000092	1
340.082275	3	0.000139	0
340.082275	4	0.000185	0
