Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
460.088135	2	7	200	198
460.088135	2	8	200	191
460.088135	2	9	200	200
460.088135	2	10	200	197
460.088135	2	0	2000	372
460.088135	2	1	2000	974
460.088135	2	2	2000	1609
460.088135	2	3	2000	1648
460.088135	2	4	2000	1696
460.088135	2	5	2000	1607
460.088135	2	6	2000	1616
460.088135	2	7	2000	1590
460.088135	2	8	2000	1628
460.088135	2	9	2000	1683
460.088135	2	10	2000	1730
460.088135	4	0	400	188
460.088135	4	1	400	330
460.088135	4	2	400	400
460.088135	4	3	400	369
460.088135	4	4	400	399
460.088135	4	5	400	373
460.088135	4	6	400	390
460.088135	4	7	400	378
460.088135	4	8	400	390
460.088135	4	9	400	380
460.088135	4	10	400	396
460.088135	4	0	4000	1355
460.088135	4	1	4000	2262
460.088135	4	2	4000	3224
460.088135	4	3	4000	3221
460.088135	4	4	4000	3353
460.088135	4	5	4000	3174
460.088135	4	6	4000	3275
460.088135	4	7	4000	3158
460.088135	4	8	4000	3282
460.088135	4	9	4000	3248
460.088135	4	10	4000	3390
467.916595	1	0	100	100
467.916595	1	1	100	90
467.916595	1	2	100	100
467.916595	1	3	100	99
467.916595	1	4	100	98
467.916595	1	5	100	100
467.916595	1	6	100	91
467.916595	1	7	100	100
467.916595	1	8	100	90
467.916595	1	9	100	100
467.916595	1	10	100	99
467.916595	1	0	1000	357
467.916595	1	1	1000	635
467.916595	1	2	1000	831
467.916595	1	3	1000	867
467.916595	1	4	1000	864
467.916595	1	5	1000	833
467.916595	1	6	1000	780
467.916595	1	7	1000	829
467.916595	1	8	1000	783
467.916595	1	9	1000	832
467.916595	1	10	1000	761
467.916595	2	0	200	200
467.916595	2	1	200	181
467.916595	2	2	200	200
467.916595	2	3	200	190
467.916595	2	4	200	198
467.916595	2	5	200	193
467.916595	2	6	200	191
467.916595	2	7	200	199
467.916595	2	8	200	190
467.916595	2	9	200	200
467.916595	2	10	200	196
467.916595	2	0	2000	745
467.916595	2	1	2000	1267
467.916595	2	2	2000	1661
467.916595	2	3	2000	1649
467.916595	2	4	2000	1692
467.916595	2	5	2000	1607
467.916595	2	6	2000	1616
467.916595	2	7	2000	1588
467.916595	2	8	2000	1628
467.916595	2	9	2000	1679
467.916595	2	10	2000	1516
467.916595	4	0	400	301
467.916595	4	1	400	339
467.916595	4	2	400	400
467.916595	4	3	400	380
467.916595	4	4	400	394
467.916595	4	5	400	383
467.916595	4	6	400	380
467.916595	4	7	400	389
467.916595	4	8	400	385
467.916595	4	9	400	394
467.916595	4	10	400	394
467.916595	4	0	4000	1215
467.916595	4	1	4000	2341
467.916595	4	2	4000	3298
467.916595	4	3	4000	3284
467.916595	4	4	4000	3295
467.916595	4	5	4000	3220
467.916595	4	6	4000	3233
467.916595	4	7	4000	3196
467.916595	4	8	4000	3234
467.916595	4	9	4000	3301
467.916595	4	10	4000	3191
470.088196	1	0	100	100
470.088196	1	1	100	90
470.088196	1	2	100	100
470.088196	1	3	100	98
470.088196	1	4	100	99
470.088196	1	5	100	100
470.088196	1	6	100	91
470.088196	1	7	100	100
470.088196	1	8	100	92
470.088196	1	9	100	100
470.088196	1	10	100	99
470.088196	1	0	1000	418
470.088196	1	1	1000	679
470.088196	1	2	1000	833
470.088196	1	3	1000	865
470.088196	1	4	1000	864
470.088196	1	5	1000	832
470.088196	1	6	1000	784
470.088196	1	7	1000	828
470.088196	1	8	1000	782
470.088196	1	9	1000	832
470.088196	1	10	1000	864
470.088196	2	0	200	200
470.088196	2	1	200	181
470.088196	2	2	200	200
470.088196	2	3	200	190
470.088196	2	4	200	199
470.088196	2	5	200	193
470.088196	2	6	200	191
470.088196	2	7	200	197
470.088196	2	8	200	190
470.088196	2	9	200	200
470.088196	2	10	200	198
470.088196	2	0	2000	868
470.088196	2	1	2000	1370
470.088196	2	2	2000	1661
470.088196	2	3	2000	1648
470.088196	2	4	2000	1698
470.088196	2	5	2000	1606
470.088196	2	6	2000	1619
470.088196	2	7	2000	1593
470.088196	2	8	2000	1628
470.088196	2	9	2000	1681
470.088196	2	10	2000	1726
470.088196	4	0	400	364
470.088196	4	1	400	361
470.088196	4	2	400	400
470.088196	4	3	400	377
470.088196	4	4	400	394
470.088196	4	5	400	386
470.088196	4	6	400	380
470.088196	4	7	400	391
470.088196	4	8	400	382
470.088196	4	9	400	398
470.088196	4	10	400	399
470.088196	4	0	4000	1455
470.088196	4	1	4000	2564
470.088196	4	2	4000	3320
470.088196	4	3	4000	3290
470.088196	4	4	4000	3292
470.088196	4	5	4000	3217
470.088196	4	6	4000	3234
470.088196	4	7	4000	3193
470.088196	4	8	4000	3242
470.088196	4	9	4000	3281
470.088196	4	10	4000	3410
474.631836	1	0	100	100
474.631836	1	1	100	90
474.631836	1	2	100	100
474.631836	1	3	100	99
474.631836	1	4	100	99
474.631836	1	5	100	100
474.631836	1	6	100	91
474.631836	1	7	100	100
474.631836	1	8	100	91
474.631836	1	9	100	100
474.631836	1	10	100	98
474.631836	1	0	1000	568
474.631836	1	1	1000	783
474.631836	1	2	1000	833
474.631836	1	3	1000	864
474.631836	1	4	1000	866
474.631836	1	5	1000	833
474.631836	1	6	1000	783
474.631836	1	7	1000	828
474.631836	1	8	1000	783
474.631836	1	9	1000	833
474.631836	1	10	1000	865
474.631836	2	0	200	200
474.631836	2	1	200	180
474.631836	2	2	200	200
474.631836	2	3	200	189
474.631836	2	4	200	199
474.631836	2	5	200	193
474.631836	2	6	200	190
474.631836	2	7	200	198
474.631836	2	8	200	191
474.631836	2	9	200	200
474.631836	2	10	200	197
474.631836	2	0	2000	1166
474.631836	2	1	2000	1568
474.631836	2	2	2000	1663
474.631836	2	3	2000	1645
474.631836	2	4	2000	1696
474.631836	2	5	2000	1605
474.631836	2	6	2000	1618
474.631836	2	7	2000	1591
474.631836	2	8	2000	1626
474.631836	2	9	2000	1682
474.631836	2	10	2000	1729
474.631836	4	0	400	400
474.631836	4	1	400	358
474.631836	4	2	400	400
474.631836	4	3	400	378
474.631836	4	4	400	398
474.631836	4	5	400	391
474.631836	4	6	400	384
474.631836	4	7	400	397
474.631836	4	8	400	376
474.631836	4	9	400	400
474.631836	4	10	400	377
474.631836	4	0	4000	2336
474.631836	4	1	4000	3081
474.631836	4	2	4000	3319
474.631836	4	3	4000	3193
474.631836	4	4	4000	3375
474.631836	4	5	4000	3315
474.631836	4	6	4000	3243
474.631836	4	7	4000	3260
474.631836	4	8	4000	3187
474.631836	4	9	4000	3342
474.631836	4	10	4000	3296
480.088226	1	0	100	100
480.088226	1	1	100	95
480.088226	1	2	100	96
480.088226	1	3	100	100
480.088226	1	4	100	95
480.088226	1	5	100	96
480.088226	1	6	100	100
480.088226	1	7	100	95
480.088226	1	8	100	96
480.088226	1	9	100	100
480.088226	1	10	100	94
480.088226	1	0	1000	407
480.088226	1	1	1000	744
480.088226	1	2	1000	770
480.088226	1	3	1000	829
480.088226	1	4	1000	772
480.088226	1	5	1000	769
480.088226	1	6	1000	829
480.088226	1	7	1000	773
480.088226	1	8	1000	768
480.088226	1	9	1000	828
480.088226	1	10	1000	773
480.088226	2	0	200	200
480.088226	2	1	200	189
480.088226	2	2	200	194
480.088226	2	3	200	200
480.088226	2	4	200	184
480.088226	2	5	200	196
480.088226	2	6	200	200
480.088226	2	7	200	186
480.088226	2	8	200	196
480.088226	2	9	200	199
480.088226	2	10	200	189
480.088226	2	0	2000	692
480.088226	2	1	2000	1377
480.088226	2	2	2000	1629
480.088226	2	3	2000	1657
480.088226	2	4	2000	1555
480.088226	2	5	2000	1605
480.088226	2	6	2000	1665
480.088226	2	7	2000	1556
480.088226	2	8	2000	1598
480.088226	2	9	2000	1694
480.088226	2	10	2000	1548
480.088226	4	0	400	305
480.088226	4	1	400	362
480.088226	4	2	400	392
480.088226	4	3	400	398
480.088226	4	4	400	374
480.088226	4	5	400	396
480.088226	4	6	400	392
480.088226	4	7	400	376
480.088226	4	8	400	386
480.088226	4	9	400	395
480.088226	4	10	400	380
480.088226	4	0	4000	1345
480.088226	4	1	4000	2669
480.088226	4	2	4000	3317
480.088226	4	3	4000	3248
480.088226	4	4	4000	3203
480.088226	4	5	4000	3272
480.088226	4	6	4000	3286
480.088226	4	7	4000	3167
480.088226	4	8	4000	3212
480.088226	4	9	4000	3287
480.088226	4	10	4000	3079
480.690033	1	0	100	100
480.690033	1	1	100	95
480.690033	1	2	100	96
480.690033	1	3	100	100
480.690033	1	4	100	93
480.690033	1	5	100	97
480.690033	1	6	100	100
480.690033	1	7	100	95
480.690033	1	8	100	97
480.690033	1	9	100	100
480.690033	1	10	100	93
480.690033	1	0	1000	432
480.690033	1	1	1000	744
480.690033	1	2	1000	769
480.690033	1	3	1000	828
480.690033	1	4	1000	774
480.690033	1	5	1000	767
480.690033	1	6	1000	828
480.690033	1	7	1000	776
480.690033	1	8	1000	762
480.690033	1	9	1000	829
480.690033	1	10	1000	778
480.690033	2	0	200	200
480.690033	2	1	200	188
480.690033	2	2	200	193
480.690033	2	3	200	200
480.690033	2	4	200	183
480.690033	2	5	200	196
480.690033	2	6	200	200
480.690033	2	7	200	182
480.690033	2	8	200	198
480.690033	2	9	200	199
480.690033	2	10	200	186
480.690033	2	0	2000	716
480.690033	2	1	2000	1378
480.690033	2	2	2000	1628
480.690033	2	3	2000	1659
480.690033	2	4	2000	1556
480.690033	2	5	2000	1601
480.690033	2	6	2000	1664
480.690033	2	7	2000	1560
480.690033	2	8	2000	1592
480.690033	2	9	2000	1684
480.690033	2	10	2000	1558
480.690033	4	0	400	303
480.690033	4	1	400	359
480.690033	4	2	400	395
480.690033	4	3	400	398
480.690033	4	4	400	372
480.690033	4	5	400	397
480.690033	4	6	400	391
480.690033	4	7	400	374
480.690033	4	8	400	388
480.690033	4	9	400	393
480.690033	4	10	400	382
480.690033	4	0	4000	1348
480.690033	4	1	4000	2667
480.690033	4	2	4000	3316
480.690033	4	3	4000	3355
480.690033	4	4	4000	3207
480.690033	4	5	4000	3265
480.690033	4	6	4000	3294
480.690033	4	7	4000	3168
480.690033	4	8	4000	3205
480.690033	4	9	4000	3290
480.690033	4	10	4000	3283
485.774841	1	0	100	100
485.774841	1	1	100	95
485.774841	1	2	100	96
485.774841	1	3	100	100
485.774841	1	4	100	93
485.774841	1	5	100	98
485.774841	1	6	100	100
485.774841	1	7	100	92
485.774841	1	8	100	100
485.774841	1	9	100	100
485.774841	1	10	100	92
485.774841	1	0	1000	531
485.774841	1	1	1000	744
485.774841	1	2	1000	767
485.774841	1	3	1000	829
485.774841	1	4	1000	776
485.774841	1	5	1000	759
485.774841	1	6	1000	830
485.774841	1	7	1000	780
485.774841	1	8	1000	859
485.774841	1	9	1000	829
485.774841	1	10	1000	782
485.774841	2	0	200	200
485.774841	2	1	200	188
485.774841	2	2	200	195
485.774841	2	3	200	200
485.774841	2	4	200	185
485.774841	2	5	200	198
485.774841	2	6	200	200
485.774841	2	7	200	181
485.774841	2	8	200	199
485.774841	2	9	200	200
485.774841	2	10	200	184
485.774841	2	0	2000	1000
485.774841	2	1	2000	1519
485.774841	2	2	2000	1631
485.774841	2	3	2000	1658
485.774841	2	4	2000	1562
485.774841	2	5	2000	1597
485.774841	2	6	2000	1662
485.774841	2	7	2000	1564
485.774841	2	8	2000	1690
485.774841	2	9	2000	1675
485.774841	2	10	2000	1566
485.774841	4	0	400	301
485.774841	4	1	400	374
485.774841	4	2	400	387
485.774841	4	3	400	400
485.774841	4	4	400	375
485.774841	4	5	400	388
485.774841	4	6	400	391
485.774841	4	7	400	380
485.774841	4	8	400	391
485.774841	4	9	400	387
485.774841	4	10	400	381
485.774841	4	0	4000	1717
485.774841	4	1	4000	2781
485.774841	4	2	4000	3230
485.774841	4	3	4000	3328
485.774841	4	4	4000	3176
485.774841	4	5	4000	3213
485.774841	4	6	4000	3283
485.774841	4	7	4000	3232
485.774841	4	8	4000	3310
485.774841	4	9	4000	3218
485.774841	4	10	4000	3216
489.655182	1	0	100	100
489.655182	1	1	100	96
489.655182	1	2	100	96
489.655182	1	3	100	100
489.655182	1	4	100	92
489.655182	1	5	100	100
489.655182	1	6	100	100
489.655182	1	7	100	91
489.655182	1	8	100	100
489.655182	1	9	100	100
489.655182	1	10	100	90
489.655182	1	0	1000	573
489.655182	1	1	1000	755
489.655182	1	2	1000	766
489.655182	1	3	1000	828
489.655182	1	4	1000	780
489.655182	1	5	1000	860
489.655182	1	6	1000	830
489.655182	1	7	1000	783
489.655182	1	8	1000	847
489.655182	1	9	1000	831
489.655182	1	10	1000	784
489.655182	2	0	200	200
489.655182	2	1	200	189
489.655182	2	2	200	196
489.655182	2	3	200	200
489.655182	2	4	200	183
489.655182	2	5	200	200
489.655182	2	6	200	200
489.655182	2	7	200	181
489.655182	2	8	200	200
489.655182	2	9	200	200
489.655182	2	10	200	180
489.655182	2	0	2000	1232
489.655182	2	1	2000	1530
489.655182	2	2	2000	1523
489.655182	2	3	2000	1658
489.655182	2	4	2000	1562
489.655182	2	5	2000	1705
489.655182	2	6	2000	1661
489.655182	2	7	2000	1567
489.655182	2	8	2000	1681
489.655182	2	9	2000	1668
489.655182	2	10	2000	1567
489.655182	4	0	400	400
489.655182	4	1	400	377
489.655182	4	2	400	388
489.655182	4	3	400	400
489.655182	4	4	400	369
489.655182	4	5	400	393
489.655182	4	6	400	400
489.655182	4	7	400	369
489.655182	4	8	400	393
489.655182	4	9	400	395
489.655182	4	10	400	377
489.655182	4	0	4000	2304
489.655182	4	1	4000	3059
489.655182	4	2	4000	3152
489.655182	4	3	4000	3317
489.655182	4	4	4000	3110
489.655182	4	5	4000	3313
489.655182	4	6	4000	3335
489.655182	4	7	4000	3109
489.655182	4	8	4000	3285
489.655182	4	9	4000	3268
489.655182	4	10	4000	3299
490.088257	1	0	100	100
490.088257	1	1	100	95
490.088257	1	2	100	97
490.088257	1	3	100	100
490.088257	1	4	100	92
490.088257	1	5	100	99
490.088257	1	6	100	100
490.088257	1	7	100	90
490.088257	1	8	100	100
490.088257	1	9	100	100
490.088257	1	10	100	89
490.088257	1	0	1000	587
490.088257	1	1	1000	759
490.088257	1	2	1000	765
490.088257	1	3	1000	829
490.088257	1	4	1000	779
490.088257	1	5	1000	859
490.088257	1	6	1000	829
490.088257	1	7	1000	784
490.088257	1	8	1000	845
490.088257	1	9	1000	830
490.088257	1	10	1000	785
490.088257	2	0	200	200
490.088257	2	1	200	189
490.088257	2	2	200	195
490.088257	2	3	200	200
490.088257	2	4	200	183
490.088257	2	5	200	200
490.088257	2	6	200	200
490.088257	2	7	200	180
490.088257	2	8	200	200
490.088257	2	9	200	200
490.088257	2	10	200	180
490.088257	2	0	2000	1235
490.088257	2	1	2000	1533
490.088257	2	2	2000	1520
490.088257	2	3	2000	1658
490.088257	2	4	2000	1561
490.088257	2	5	2000	1704
490.088257	2	6	2000	1662
490.088257	2	7	2000	1569
490.088257	2	8	2000	1681
490.088257	2	9	2000	1667
490.088257	2	10	2000	1570
490.088257	4	0	400	400
490.088257	4	1	400	377
490.088257	4	2	400	390
490.088257	4	3	400	400
490.088257	4	4	400	369
490.088257	4	5	400	394
490.088257	4	6	400	400
490.088257	4	7	400	369
490.088257	4	8	400	393
490.088257	4	9	400	396
490.088257	4	10	400	372
490.088257	4	0	4000	2361
490.088257	4	1	4000	3067
490.088257	4	2	4000	3150
490.088257	4	3	4000	3316
490.088257	4	4	4000	3115
490.088257	4	5	4000	3309
490.088257	4	6	4000	3329
490.088257	4	7	4000	3117
490.088257	4	8	4000	3280
490.088257	4	9	4000	3266
490.088257	4	10	4000	3094
492.579315	1	0	100	100
492.579315	1	1	100	94
492.579315	1	2	100	98
492.579315	1	3	100	100
492.579315	1	4	100	91
492.579315	1	5	100	100
492.579315	1	6	100	100
492.579315	1	7	100	89
492.579315	1	8	100	100
492.579315	1	9	100	100
492.579315	1	10	100	90
492.579315	1	0	1000	671
492.579315	1	1	1000	759
492.579315	1	2	1000	757
492.579315	1	3	1000	829
492.579315	1	4	1000	781
492.579315	1	5	1000	844
492.579315	1	6	1000	833
492.579315	1	7	1000	787
492.579315	1	8	1000	833
492.579315	1	9	1000	837
492.579315	1	10	1000	784
492.579315	2	0	200	101
492.579315	2	1	200	194
492.579315	2	2	200	188
492.579315	2	3	200	200
492.579315	2	4	200	191
492.579315	2	5	200	200
492.579315	2	6	200	190
492.579315	2	7	200	188
492.579315	2	8	200	200
492.579315	2	9	200	200
492.579315	2	10	200	179
492.579315	2	0	2000	751
492.579315	2	1	2000	1388
492.579315	2	2	2000	1544
492.579315	2	3	2000	1685
492.579315	2	4	2000	1611
492.579315	2	5	2000	1688
492.579315	2	6	2000	1616
492.579315	2	7	2000	1648
492.579315	2	8	2000	1661
492.579315	2	9	2000	1673
492.579315	2	10	2000	1567
492.579315	4	0	400	301
492.579315	4	1	400	388
492.579315	4	2	400	383
492.579315	4	3	400	389
492.579315	4	4	400	375
492.579315	4	5	400	400
492.579315	4	6	400	390
492.579315	4	7	400	378
492.579315	4	8	400	400
492.579315	4	9	400	394
492.579315	4	10	400	360
492.579315	4	0	4000	1336
492.579315	4	1	4000	2842
492.579315	4	2	4000	3053
492.579315	4	3	4000	3298
492.579315	4	4	4000	3172
492.579315	4	5	4000	3387
492.579315	4	6	4000	3279
492.579315	4	7	4000	3263
492.579315	4	8	4000	3337
492.579315	4	9	4000	3282
492.579315	4	10	4000	3139
495.695435	1	0	100	100
495.695435	1	1	100	92
495.695435	1	2	100	100
495.695435	1	3	100	100
495.695435	1	4	100	89
495.695435	1	5	100	100
495.695435	1	6	100	100
495.695435	1	7	100	91
495.695435	1	8	100	100
495.695435	1	9	100	95
495.695435	1	10	100	98
495.695435	1	0	1000	375
495.695435	1	1	1000	661
495.695435	1	2	1000	853
495.695435	1	3	1000	831
495.695435	1	4	1000	784
495.695435	1	5	1000	832
495.695435	1	6	1000	842
495.695435	1	7	1000	780
495.695435	1	8	1000	828
495.695435	1	9	1000	770
495.695435	1	10	1000	759
495.695435	2	0	200	101
495.695435	2	1	200	192
495.695435	2	2	200	190
495.695435	2	3	200	197
495.695435	2	4	200	189
495.695435	2	5	200	200
495.695435	2	6	200	193
495.695435	2	7	200	183
495.695435	2	8	200	200
495.695435	2	9	200	196
495.695435	2	10	200	195
495.695435	2	0	2000	472
495.695435	2	1	2000	1325
495.695435	2	2	2000	1639
495.695435	2	3	2000	1595
495.695435	2	4	2000	1613
495.695435	2	5	2000	1664
495.695435	2	6	2000	1621
495.695435	2	7	2000	1561
495.695435	2	8	2000	1662
495.695435	2	9	2000	1601
495.695435	2	10	2000	1518
495.695435	4	0	400	202
495.695435	4	1	400	390
495.695435	4	2	400	383
495.695435	4	3	400	396
495.695435	4	4	400	384
495.695435	4	5	400	385
495.695435	4	6	400	382
495.695435	4	7	400	372
495.695435	4	8	400	384
495.695435	4	9	400	391
495.695435	4	10	400	393
495.695435	4	0	4000	1065
495.695435	4	1	4000	2695
495.695435	4	2	4000	3237
495.695435	4	3	4000	3269
495.695435	4	4	4000	3136
495.695435	4	5	4000	3218
495.695435	4	6	4000	3236
495.695435	4	7	4000	3211
495.695435	4	8	4000	3221
495.695435	4	9	4000	3199
495.695435	4	10	4000	3228
498.175659	1	0	100	24
498.175659	1	1	100	98
498.175659	1	2	100	91
498.175659	1	3	100	100
498.175659	1	4	100	100
498.175659	1	5	100	90
498.175659	1	6	100	100
498.175659	1	7	100	100
498.175659	1	8	100	96
498.175659	1	9	100	92
498.175659	1	10	100	100
498.175659	1	0	1000	182
498.175659	1	1	1000	561
498.175659	1	2	1000	784
498.175659	1	3	1000	832
498.175659	1	4	1000	833
498.175659	1	5	1000	784
498.175659	1	6	1000	855
498.175659	1	7	1000	829
498.175659	1	8	1000	765
498.175659	1	9	1000	779
498.175659	1	10	1000	831
498.175659	2	0	200	28
498.175659	2	1	200	198
498.175659	2	2	200	180
498.175659	2	3	200	193
498.175659	2	4	200	200
498.175659	2	5	200	190
498.175659	2	6	200	199
498.175659	2	7	200	188
498.175659	2	8	200	194
498.175659	2	9	200	191
498.175659	2	10	200	200
498.175659	2	0	2000	285
498.175659	2	1	2000	1230
498.175659	2	2	2000	1566
498.175659	2	3	2000	1608
498.175659	2	4	2000	1665
498.175659	2	5	2000	1610
498.175659	2	6	2000	1716
498.175659	2	7	2000	1614
498.175659	2	8	2000	1530
498.175659	2	9	2000	1608
498.175659	2	10	2000	1661
498.175659	4	0	400	188
498.175659	4	1	400	395
498.175659	4	2	400	373
498.175659	4	3	400	392
498.175659	4	4	400	394
498.175659	4	5	400	371
498.175659	4	6	400	388
498.175659	4	7	400	382
498.175659	4	8	400	379
498.175659	4	9	400	392
498.175659	4	10	400	400
498.175659	4	0	4000	1074
498.175659	4	1	4000	2684
498.175659	4	2	4000	3178
498.175659	4	3	4000	3294
498.175659	4	4	4000	3288
498.175659	4	5	4000	3184
498.175659	4	6	4000	3331
498.175659	4	7	4000	3221
498.175659	4	8	4000	3179
498.175659	4	9	4000	3287
498.175659	4	10	4000	3322
500.088287	1	0	100	100
500.088287	1	1	100	98
500.088287	1	2	100	91
500.088287	1	3	100	100
500.088287	1	4	100	100
500.088287	1	5	100	89
500.088287	1	6	100	100
500.088287	1	7	100	100
500.088287	1	8	100	92
500.088287	1	9	100	96
500.088287	1	10	100	100
500.088287	1	0	1000	396
500.088287	1	1	1000	760
500.088287	1	2	1000	780
500.088287	1	3	1000	831
500.088287	1	4	1000	835
500.088287	1	5	1000	786
500.088287	1	6	1000	840
500.088287	1	7	1000	831
500.088287	1	8	1000	780
500.088287	1	9	1000	765
500.088287	1	10	1000	829
500.088287	2	0	200	101
500.088287	2	1	200	198
500.088287	2	2	200	184
500.088287	2	3	200	192
500.088287	2	4	200	200
500.088287	2	5	200	189
500.088287	2	6	200	200
500.088287	2	7	200	191
500.088287	2	8	200	184
500.088287	2	9	200	197
500.088287	2	10	200	200
500.088287	2	0	2000	510
500.088287	2	1	2000	1430
500.088287	2	2	2000	1562
500.088287	2	3	2000	1612
500.088287	2	4	2000	1676
500.088287	2	5	2000	1612
500.088287	2	6	2000	1680
500.088287	2	7	2000	1611
500.088287	2	8	2000	1557
500.088287	2	9	2000	1602
500.088287	2	10	2000	1658
500.088287	4	0	400	110
500.088287	4	1	400	398
500.088287	4	2	400	374
500.088287	4	3	400	384
500.088287	4	4	400	400
500.088287	4	5	400	389
500.088287	4	6	400	400
500.088287	4	7	400	383
500.088287	4	8	400	378
500.088287	4	9	400	397
500.088287	4	10	400	400
500.088287	4	0	4000	756
500.088287	4	1	4000	2447
500.088287	4	2	4000	3071
500.088287	4	3	4000	3218
500.088287	4	4	4000	3340
500.088287	4	5	4000	3274
500.088287	4	6	4000	3348
500.088287	4	7	4000	3224
500.088287	4	8	4000	3165
500.088287	4	9	4000	3263
500.088287	4	10	4000	3315
500.683228	1	0	100	1
500.683228	1	1	100	100
500.683228	1	2	100	92
500.683228	1	3	100	91
500.683228	1	4	100	100
500.683228	1	5	100	100
500.683228	1	6	100	100
500.683228	1	7	100	91
500.683228	1	8	100	92
500.683228	1	9	100	100
500.683228	1	10	100	100
500.683228	1	0	1000	80
500.683228	1	1	1000	442
500.683228	1	2	1000	775
500.683228	1	3	1000	779
500.683228	1	4	1000	837
500.683228	1	5	1000	829
500.683228	1	6	1000	839
500.683228	1	7	1000	783
500.683228	1	8	1000	779
500.683228	1	9	1000	835
500.683228	1	10	1000	829
500.683228	2	0	200	101
500.683228	2	1	200	197
500.683228	2	2	200	182
500.683228	2	3	200	192
500.683228	2	4	200	200
500.683228	2	5	200	189
500.683228	2	6	200	200
500.683228	2	7	200	191
500.683228	2	8	200	184
500.683228	2	9	200	196
500.683228	2	10	200	200
500.683228	2	0	2000	830
500.683228	2	1	2000	1205
500.683228	2	2	2000	1557
500.683228	2	3	2000	1609
500.683228	2	4	2000	1674
500.683228	2	5	2000	1617
500.683228	2	6	2000	1683
500.683228	2	7	2000	1610
500.683228	2	8	2000	1557
500.683228	2	9	2000	1602
500.683228	2	10	2000	1657
500.683228	4	0	400	113
500.683228	4	1	400	398
500.683228	4	2	400	374
500.683228	4	3	400	384
500.683228	4	4	400	400
500.683228	4	5	400	390
500.683228	4	6	400	400
500.683228	4	7	400	382
500.683228	4	8	400	377
500.683228	4	9	400	396
500.683228	4	10	400	400
500.683228	4	0	4000	1079
500.683228	4	1	4000	2328
500.683228	4	2	4000	3063
500.683228	4	3	4000	3217
500.683228	4	4	4000	3336
500.683228	4	5	4000	3269
500.683228	4	6	4000	3350
500.683228	4	7	4000	3220
500.683228	4	8	4000	3165
500.683228	4	9	4000	3267
500.683228	4	10	4000	3315
502.921570	1	0	100	32
502.921570	1	1	100	100
502.921570	1	2	100	90
502.921570	1	3	100	93
502.921570	1	4	100	100
502.921570	1	5	100	100
502.921570	1	6	100	99
502.921570	1	7	100	88
502.921570	1	8	100	98
502.921570	1	9	100	100
502.921570	1	10	100	100
502.921570	1	0	1000	111
502.921570	1	1	1000	691
502.921570	1	2	1000	782
502.921570	1	3	1000	777
502.921570	1	4	1000	833
502.921570	1	5	1000	830
502.921570	1	6	1000	863
502.921570	1	7	1000	785
502.921570	1	8	1000	761
502.921570	1	9	1000	829
502.921570	1	10	1000	832
502.921570	2	0	200	132
502.921570	2	1	200	198
502.921570	2	2	200	182
502.921570	2	3	200	193
502.921570	2	4	200	200
502.921570	2	5	200	191
502.921570	2	6	200	199
502.921570	2	7	200	189
502.921570	2	8	200	196
502.921570	2	9	200	192
502.921570	2	10	200	200
502.921570	2	0	2000	860
502.921570	2	1	2000	1557
502.921570	2	2	2000	1565
502.921570	2	3	2000	1607
502.921570	2	4	2000	1666
502.921570	2	5	2000	1614
502.921570	2	6	2000	1726
502.921570	2	7	2000	1614
502.921570	2	8	2000	1516
502.921570	2	9	2000	1611
502.921570	2	10	2000	1662
502.921570	4	0	400	245
502.921570	4	1	400	398
502.921570	4	2	400	373
502.921570	4	3	400	385
502.921570	4	4	400	400
502.921570	4	5	400	390
502.921570	4	6	400	398
502.921570	4	7	400	379
502.921570	4	8	400	389
502.921570	4	9	400	390
502.921570	4	10	400	400
502.921570	4	0	4000	1217
502.921570	4	1	4000	2986
502.921570	4	2	4000	3095
502.921570	4	3	4000	3219
502.921570	4	4	4000	3328
502.921570	4	5	4000	3268
502.921570	4	6	4000	3398
502.921570	4	7	4000	3224
502.921570	4	8	4000	3121
502.921570	4	9	4000	3272
502.921570	4	10	4000	3324
504.457703	1	0	100	100
504.457703	1	1	100	100
504.457703	1	2	100	89
504.457703	1	3	100	95
504.457703	1	4	100	100
504.457703	1	5	100	100
504.457703	1	6	100	96
504.457703	1	7	100	90
504.457703	1	8	100	100
504.457703	1	9	100	100
504.457703	1	10	100	100
504.457703	1	0	1000	344
504.457703	1	1	1000	839
504.457703	1	2	1000	783
504.457703	1	3	1000	771
504.457703	1	4	1000	831
504.457703	1	5	1000	830
504.457703	1	6	1000	767
504.457703	1	7	1000	784
504.457703	1	8	1000	848
504.457703	1	9	1000	830
504.457703	1	10	1000	839
504.457703	2	0	200	200
504.457703	2	1	200	199
504.457703	2	2	200	181
504.457703	2	3	200	196
504.457703	2	4	200	200
504.457703	2	5	200	192
504.457703	2	6	200	191
504.457703	2	7	200	190
504.457703	2	8	200	200
504.457703	2	9	200	190
504.457703	2	10	200	200
504.457703	2	0	2000	1094
504.457703	2	1	2000	1704
504.457703	2	2	2000	1567
504.457703	2	3	2000	1605
504.457703	2	4	2000	1662
504.457703	2	5	2000	1610
504.457703	2	6	2000	1537
504.457703	2	7	2000	1613
504.457703	2	8	2000	1690
504.457703	2	9	2000	1613
504.457703	2	10	2000	1679
504.457703	4	0	400	400
504.457703	4	1	400	399
504.457703	4	2	400	372
504.457703	4	3	400	387
504.457703	4	4	400	400
